Total Number of Records          35156.
             DATA SET: /home/las/datasets/ocean_analysis/NRIG/ice_5day.nc
             GODAS-MOM OUTPUT
             X: 0.5 to 35156.5
 Column  1: DATETIME is Time String
 Column  2: TIME is Time Coordinates (days since 01-JAN-1901 00:00:00)   BAD FLAG : -1.E+34
 Column  3: LON is Longitude (degrees_east)   BAD FLAG : -1.E+34
 Column  4: LAT is Latitude (degrees_north)   BAD FLAG : -1.E+34
 Column  5: SSHA is SSH Anomaly (no units)   BAD FLAG : -1.E+34
DATETIME,TIME,LON,LAT,SSHA
"14-MAR-2004",37693.5,29.8893,-29.7511,-1.E+34  
"14-MAR-2004",37693.5,30.3817,-29.7511,-1.E+34  
"14-MAR-2004",37693.5,30.8738,-29.7511,-1.E+34  
"14-MAR-2004",37693.5,31.3656,-29.7511,-1.E+34  
"14-MAR-2004",37693.5,31.8572,-29.7511,-1.E+34  
"14-MAR-2004",37693.5,32.3484,-29.7511,-1.E+34  
"14-MAR-2004",37693.5,32.8395,-29.7511,-0.00344563  
"14-MAR-2004",37693.5,33.3302,-29.7511,-0.0180845  
"14-MAR-2004",37693.5,33.8207,-29.7511,-0.0251951  
"14-MAR-2004",37693.5,34.311,-29.7511,-0.0670919  
"14-MAR-2004",37693.5,34.801,-29.7511,-0.12359  
"14-MAR-2004",37693.5,35.2908,-29.7511,-0.165511  
"14-MAR-2004",37693.5,35.7803,-29.7511,-0.154199  
"14-MAR-2004",37693.5,36.2696,-29.7511,-0.125652  
"14-MAR-2004",37693.5,36.7587,-29.7511,-0.0939617  
"14-MAR-2004",37693.5,37.2476,-29.7511,-0.0561008  
"14-MAR-2004",37693.5,37.7362,-29.7511,-0.0367069  
"14-MAR-2004",37693.5,38.2246,-29.7511,-0.00240707  
"14-MAR-2004",37693.5,38.7128,-29.7511,0.013586  
"14-MAR-2004",37693.5,39.2008,-29.7511,0.0258379  
"14-MAR-2004",37693.5,39.6886,-29.7511,-0.00473881  
"14-MAR-2004",37693.5,40.1762,-29.7511,-0.0149384  
"14-MAR-2004",37693.5,40.6637,-29.7511,-0.0207005  
"14-MAR-2004",37693.5,41.1509,-29.7511,-0.0048027  
"14-MAR-2004",37693.5,41.6379,-29.7511,-0.0045929  
"14-MAR-2004",37693.5,42.1248,-29.7511,0.00881577  
"14-MAR-2004",37693.5,42.6114,-29.7511,0.0200262  
"14-MAR-2004",37693.5,43.0979,-29.7511,0.0505772  
"14-MAR-2004",37693.5,43.5842,-29.7511,0.0379314  
"14-MAR-2004",37693.5,44.0704,-29.7511,0.0193729  
"14-MAR-2004",37693.5,44.5564,-29.7511,0.00121593  
"14-MAR-2004",37693.5,45.0422,-29.7511,0.00309849  
"14-MAR-2004",37693.5,45.5279,-29.7511,0.0155764  
"14-MAR-2004",37693.5,46.0134,-29.7511,0.0122271  
"14-MAR-2004",37693.5,46.4987,-29.7511,0.0233707  
"14-MAR-2004",37693.5,46.9839,-29.7511,0.0294828  
"14-MAR-2004",37693.5,47.469,-29.7511,0.0422115  
"14-MAR-2004",37693.5,47.9539,-29.7511,0.0485239  
"14-MAR-2004",37693.5,48.4386,-29.7511,0.0648651  
"14-MAR-2004",37693.5,48.9233,-29.7511,0.0799427  
"14-MAR-2004",37693.5,49.4077,-29.7511,0.0913591  
"14-MAR-2004",37693.5,49.8921,-29.7511,0.0911779  
"14-MAR-2004",37693.5,50.3763,-29.7511,0.0939665  
"14-MAR-2004",37693.5,50.8604,-29.7511,0.0981989  
"14-MAR-2004",37693.5,51.3444,-29.7511,0.0932751  
"14-MAR-2004",37693.5,51.8282,-29.7511,0.0995626  
"14-MAR-2004",37693.5,52.312,-29.7511,0.0873528  
"14-MAR-2004",37693.5,52.7956,-29.7511,0.104893  
"14-MAR-2004",37693.5,53.2791,-29.7511,0.0908251  
"14-MAR-2004",37693.5,53.7625,-29.7511,0.0875483  
"14-MAR-2004",37693.5,54.2457,-29.7511,0.0554962  
"14-MAR-2004",37693.5,54.7289,-29.7511,0.0410089  
"14-MAR-2004",37693.5,55.212,-29.7511,0.0245237  
"14-MAR-2004",37693.5,55.6949,-29.7511,0.0149231  
"14-MAR-2004",37693.5,56.1778,-29.7511,-0.00555325  
"14-MAR-2004",37693.5,56.6606,-29.7511,-0.0394783  
"14-MAR-2004",37693.5,57.1432,-29.7511,-0.0645618  
"14-MAR-2004",37693.5,57.6258,-29.7511,-0.0851879  
"14-MAR-2004",37693.5,58.1083,-29.7511,-0.103006  
"14-MAR-2004",37693.5,58.5907,-29.7511,-0.106688  
"14-MAR-2004",37693.5,59.073,-29.7511,-0.115673  
"14-MAR-2004",37693.5,59.5552,-29.7511,-0.10439  
"14-MAR-2004",37693.5,60.0373,-29.7511,-0.0981417  
"14-MAR-2004",37693.5,60.5194,-29.7511,-0.0885706  
"14-MAR-2004",37693.5,61.0014,-29.7511,-0.0853863  
"14-MAR-2004",37693.5,61.4833,-29.7511,-0.0789442  
"14-MAR-2004",37693.5,61.9651,-29.7511,-0.083004  
"14-MAR-2004",37693.5,62.4469,-29.7511,-0.0750809  
"14-MAR-2004",37693.5,62.9286,-29.7511,-0.0702209  
"14-MAR-2004",37693.5,63.4102,-29.7511,-0.0535574  
"14-MAR-2004",37693.5,63.8918,-29.7511,-0.057951  
"14-MAR-2004",37693.5,64.3733,-29.7511,-0.046833  
"14-MAR-2004",37693.5,64.8547,-29.7511,-0.0439672  
"14-MAR-2004",37693.5,65.3361,-29.7511,-0.0400677  
"14-MAR-2004",37693.5,65.8175,-29.7511,-0.045495  
"14-MAR-2004",37693.5,66.2987,-29.7511,-0.0381165  
"14-MAR-2004",37693.5,66.7799,-29.7511,-0.0458956  
"14-MAR-2004",37693.5,67.2611,-29.7511,-0.0518303  
"14-MAR-2004",37693.5,67.7422,-29.7511,-0.0567646  
"14-MAR-2004",37693.5,68.2233,-29.7511,-0.0613546  
"14-MAR-2004",37693.5,68.7043,-29.7511,-0.0496893  
"14-MAR-2004",37693.5,69.1853,-29.7511,-0.0494146  
"14-MAR-2004",37693.5,69.6662,-29.7511,-0.0466976  
"14-MAR-2004",37693.5,70.1471,-29.7511,-0.039712  
"14-MAR-2004",37693.5,70.628,-29.7511,-0.0200977  
"14-MAR-2004",37693.5,71.1088,-29.7511,-0.0236845  
"14-MAR-2004",37693.5,71.5896,-29.7511,0.00261402  
"14-MAR-2004",37693.5,72.0704,-29.7511,0.0201426  
"14-MAR-2004",37693.5,72.5511,-29.7511,0.0336323  
"14-MAR-2004",37693.5,73.0318,-29.7511,0.0290871  
"14-MAR-2004",37693.5,73.5125,-29.7511,0.0483084  
"14-MAR-2004",37693.5,73.9932,-29.7511,0.040102  
"14-MAR-2004",37693.5,74.4738,-29.7511,0.0562696  
"14-MAR-2004",37693.5,74.9544,-29.7511,0.044673  
"14-MAR-2004",37693.5,75.435,-29.7511,0.0410309  
"14-MAR-2004",37693.5,75.9156,-29.7511,0.0351992  
"14-MAR-2004",37693.5,76.3961,-29.7511,0.0335436  
"14-MAR-2004",37693.5,76.8767,-29.7511,0.0340605  
"14-MAR-2004",37693.5,77.3572,-29.7511,0.0346823  
"14-MAR-2004",37693.5,77.8377,-29.7511,0.0371075  
"14-MAR-2004",37693.5,78.3182,-29.7511,0.0436678  
"14-MAR-2004",37693.5,78.7987,-29.7511,0.0473089  
"14-MAR-2004",37693.5,79.2793,-29.7511,0.0373621  
"14-MAR-2004",37693.5,79.7598,-29.7511,0.0386753  
"14-MAR-2004",37693.5,80.2403,-29.7511,0.0525093  
"14-MAR-2004",37693.5,80.7208,-29.7511,0.0609751  
"14-MAR-2004",37693.5,81.2013,-29.7511,0.0687599  
"14-MAR-2004",37693.5,81.6818,-29.7511,0.0717621  
"14-MAR-2004",37693.5,82.1623,-29.7511,0.0672894  
"14-MAR-2004",37693.5,82.6428,-29.7511,0.0466871  
"14-MAR-2004",37693.5,83.1233,-29.7511,0.0295725  
"14-MAR-2004",37693.5,83.6039,-29.7511,0.0121527  
"14-MAR-2004",37693.5,84.0844,-29.7511,-0.00714779  
"14-MAR-2004",37693.5,84.565,-29.7511,-0.0155821  
"14-MAR-2004",37693.5,85.0456,-29.7511,-0.0334425  
"14-MAR-2004",37693.5,85.5262,-29.7511,-0.0358057  
"14-MAR-2004",37693.5,86.0068,-29.7511,-0.0424995  
"14-MAR-2004",37693.5,86.4875,-29.7511,-0.0407639  
"14-MAR-2004",37693.5,86.9682,-29.7511,-0.047452  
"14-MAR-2004",37693.5,87.4489,-29.7511,-0.0546303  
"14-MAR-2004",37693.5,87.9296,-29.7511,-0.0472517  
"14-MAR-2004",37693.5,88.4104,-29.7511,-0.0540943  
"14-MAR-2004",37693.5,88.8912,-29.7511,-0.0587931  
"14-MAR-2004",37693.5,89.372,-29.7511,-0.0638113  
"14-MAR-2004",37693.5,89.8529,-29.7511,-0.0613585  
"14-MAR-2004",37693.5,90.3338,-29.7511,-0.0652332  
"14-MAR-2004",37693.5,90.8147,-29.7511,-0.0492258  
"14-MAR-2004",37693.5,91.2957,-29.7511,-0.0313244  
"14-MAR-2004",37693.5,91.7767,-29.7511,-0.00847816  
"14-MAR-2004",37693.5,92.2578,-29.7511,0.00198936  
"14-MAR-2004",37693.5,92.7389,-29.7511,0.00475407  
"14-MAR-2004",37693.5,93.2201,-29.7511,4.61578E-04  
"14-MAR-2004",37693.5,93.7013,-29.7511,-0.00949955  
"14-MAR-2004",37693.5,94.1826,-29.7511,-0.0195065  
"14-MAR-2004",37693.5,94.6639,-29.7511,-0.0315542  
"14-MAR-2004",37693.5,95.1453,-29.7511,-0.0461092  
"14-MAR-2004",37693.5,95.6267,-29.7511,-0.0561934  
"14-MAR-2004",37693.5,96.1082,-29.7511,-0.0679607  
"14-MAR-2004",37693.5,96.5898,-29.7511,-0.0696535  
"14-MAR-2004",37693.5,97.0714,-29.7511,-0.0623789  
"14-MAR-2004",37693.5,97.5531,-29.7511,-0.0522099  
"14-MAR-2004",37693.5,98.0349,-29.7511,-0.0267239  
"14-MAR-2004",37693.5,98.5167,-29.7511,-0.0171251  
