Total Number of Records          35156.
             DATA SET: /home/las/datasets/ocean_analysis/NRIG/ice_5day.nc
             GODAS-MOM OUTPUT
             X: 0.5 to 35156.5
 Column  1: DATETIME is Time String
 Column  2: TIME is Time Coordinates (days since 01-JAN-1901 00:00:00)   BAD FLAG : -1.E+34
 Column  3: LON is Longitude (degrees_east)   BAD FLAG : -1.E+34
 Column  4: LAT is Latitude (degrees_north)   BAD FLAG : -1.E+34
 Column  5: SSHA is SSH Anomaly (no units)   BAD FLAG : -1.E+34
DATETIME,TIME,LON,LAT,SSHA
"08-APR-2004",37718.5,29.8893,-29.7511,-1.E+34  
"08-APR-2004",37718.5,30.3817,-29.7511,-1.E+34  
"08-APR-2004",37718.5,30.8738,-29.7511,-1.E+34  
"08-APR-2004",37718.5,31.3656,-29.7511,-1.E+34  
"08-APR-2004",37718.5,31.8572,-29.7511,-1.E+34  
"08-APR-2004",37718.5,32.3484,-29.7511,-1.E+34  
"08-APR-2004",37718.5,32.8395,-29.7511,0.00392056  
"08-APR-2004",37718.5,33.3302,-29.7511,5.63622E-04  
"08-APR-2004",37718.5,33.8207,-29.7511,-0.011858  
"08-APR-2004",37718.5,34.311,-29.7511,-0.0031023  
"08-APR-2004",37718.5,34.801,-29.7511,0.0123119  
"08-APR-2004",37718.5,35.2908,-29.7511,-0.0084343  
"08-APR-2004",37718.5,35.7803,-29.7511,-0.0222368  
"08-APR-2004",37718.5,36.2696,-29.7511,0.0192137  
"08-APR-2004",37718.5,36.7587,-29.7511,0.0307016  
"08-APR-2004",37718.5,37.2476,-29.7511,0.0407228  
"08-APR-2004",37718.5,37.7362,-29.7511,0.0421  
"08-APR-2004",37718.5,38.2246,-29.7511,0.0446348  
"08-APR-2004",37718.5,38.7128,-29.7511,0.0226297  
"08-APR-2004",37718.5,39.2008,-29.7511,-0.00769138  
"08-APR-2004",37718.5,39.6886,-29.7511,-0.0399218  
"08-APR-2004",37718.5,40.1762,-29.7511,-0.0366278  
"08-APR-2004",37718.5,40.6637,-29.7511,-0.0122328  
"08-APR-2004",37718.5,41.1509,-29.7511,0.0127497  
"08-APR-2004",37718.5,41.6379,-29.7511,0.0159712  
"08-APR-2004",37718.5,42.1248,-29.7511,0.0188494  
"08-APR-2004",37718.5,42.6114,-29.7511,0.0196447  
"08-APR-2004",37718.5,43.0979,-29.7511,0.0138569  
"08-APR-2004",37718.5,43.5842,-29.7511,1.99318E-04  
"08-APR-2004",37718.5,44.0704,-29.7511,-0.00214195  
"08-APR-2004",37718.5,44.5564,-29.7511,0.00638008  
"08-APR-2004",37718.5,45.0422,-29.7511,0.0179081  
"08-APR-2004",37718.5,45.5279,-29.7511,0.0293226  
"08-APR-2004",37718.5,46.0134,-29.7511,0.0381145  
"08-APR-2004",37718.5,46.4987,-29.7511,0.0513449  
"08-APR-2004",37718.5,46.9839,-29.7511,0.0578213  
"08-APR-2004",37718.5,47.469,-29.7511,0.0731726  
"08-APR-2004",37718.5,47.9539,-29.7511,0.0907507  
"08-APR-2004",37718.5,48.4386,-29.7511,0.110696  
"08-APR-2004",37718.5,48.9233,-29.7511,0.112656  
"08-APR-2004",37718.5,49.4077,-29.7511,0.117225  
"08-APR-2004",37718.5,49.8921,-29.7511,0.117466  
"08-APR-2004",37718.5,50.3763,-29.7511,0.125467  
"08-APR-2004",37718.5,50.8604,-29.7511,0.120575  
"08-APR-2004",37718.5,51.3444,-29.7511,0.124543  
"08-APR-2004",37718.5,51.8282,-29.7511,0.12206  
"08-APR-2004",37718.5,52.312,-29.7511,0.115964  
"08-APR-2004",37718.5,52.7956,-29.7511,0.104013  
"08-APR-2004",37718.5,53.2791,-29.7511,0.0779066  
"08-APR-2004",37718.5,53.7625,-29.7511,0.060153  
"08-APR-2004",37718.5,54.2457,-29.7511,0.0380583  
"08-APR-2004",37718.5,54.7289,-29.7511,0.0274477  
"08-APR-2004",37718.5,55.212,-29.7511,0.010807  
"08-APR-2004",37718.5,55.6949,-29.7511,-0.00697136  
"08-APR-2004",37718.5,56.1778,-29.7511,-0.0293827  
"08-APR-2004",37718.5,56.6606,-29.7511,-0.0414162  
"08-APR-2004",37718.5,57.1432,-29.7511,-0.0484934  
"08-APR-2004",37718.5,57.6258,-29.7511,-0.0412302  
"08-APR-2004",37718.5,58.1083,-29.7511,-0.0361805  
"08-APR-2004",37718.5,58.5907,-29.7511,-0.0209131  
"08-APR-2004",37718.5,59.073,-29.7511,-0.00686932  
"08-APR-2004",37718.5,59.5552,-29.7511,0.00519276  
"08-APR-2004",37718.5,60.0373,-29.7511,0.015667  
