Total Number of Records          35156.
             DATA SET: /home/las/datasets/ocean_analysis/NRIG/ice_5day.nc
             GODAS-MOM OUTPUT
             X: 0.5 to 35156.5
 Column  1: DATETIME is Time String
 Column  2: TIME is Time Coordinates (days since 01-JAN-1901 00:00:00)   BAD FLAG : -1.E+34
 Column  3: LON is Longitude (degrees_east)   BAD FLAG : -1.E+34
 Column  4: LAT is Latitude (degrees_north)   BAD FLAG : -1.E+34
 Column  5: SSHA is SSH Anomaly (no units)   BAD FLAG : -1.E+34
DATETIME,TIME,LON,LAT,SSHA
"10-OCT-2005",38268.5,29.8893,-29.7511,-1.E+34  
"10-OCT-2005",38268.5,30.3817,-29.7511,-1.E+34  
"10-OCT-2005",38268.5,30.8738,-29.7511,-1.E+34  
"10-OCT-2005",38268.5,31.3656,-29.7511,-1.E+34  
"10-OCT-2005",38268.5,31.8572,-29.7511,-1.E+34  
"10-OCT-2005",38268.5,32.3484,-29.7511,-1.E+34  
"10-OCT-2005",38268.5,32.8395,-29.7511,-0.0297766  
"10-OCT-2005",38268.5,33.3302,-29.7511,0.00943756  
"10-OCT-2005",38268.5,33.8207,-29.7511,0.0279503  
"10-OCT-2005",38268.5,34.311,-29.7511,0.0258284  
"10-OCT-2005",38268.5,34.801,-29.7511,0.0200367  
"10-OCT-2005",38268.5,35.2908,-29.7511,-0.0395088  
"10-OCT-2005",38268.5,35.7803,-29.7511,-0.071476  
"10-OCT-2005",38268.5,36.2696,-29.7511,-0.0766487  
"10-OCT-2005",38268.5,36.7587,-29.7511,-0.0870476  
"10-OCT-2005",38268.5,37.2476,-29.7511,-0.0433121  
"10-OCT-2005",38268.5,37.7362,-29.7511,0.0137033  
"10-OCT-2005",38268.5,38.2246,-29.7511,0.0389795  
"10-OCT-2005",38268.5,38.7128,-29.7511,0.0650082  
"10-OCT-2005",38268.5,39.2008,-29.7511,0.0923071  
"10-OCT-2005",38268.5,39.6886,-29.7511,0.103724  
"10-OCT-2005",38268.5,40.1762,-29.7511,0.107545  
"10-OCT-2005",38268.5,40.6637,-29.7511,0.0872478  
"10-OCT-2005",38268.5,41.1509,-29.7511,0.0552454  
"10-OCT-2005",38268.5,41.6379,-29.7511,0.00583839  
"10-OCT-2005",38268.5,42.1248,-29.7511,-0.0182219  
"10-OCT-2005",38268.5,42.6114,-29.7511,-0.0297985  
"10-OCT-2005",38268.5,43.0979,-29.7511,-0.00383663  
"10-OCT-2005",38268.5,43.5842,-29.7511,0.0366383  
"10-OCT-2005",38268.5,44.0704,-29.7511,0.0512505  
"10-OCT-2005",38268.5,44.5564,-29.7511,0.0557566  
"10-OCT-2005",38268.5,45.0422,-29.7511,0.0707312  
"10-OCT-2005",38268.5,45.5279,-29.7511,0.106539  
"10-OCT-2005",38268.5,46.0134,-29.7511,0.123663  
