Total Number of Records          35156.
             DATA SET: /home/las/datasets/ocean_analysis/NRIG/ice_5day.nc
             GODAS-MOM OUTPUT
             X: 0.5 to 35156.5
 Column  1: DATETIME is Time String
 Column  2: TIME is Time Coordinates (days since 01-JAN-1901 00:00:00)   BAD FLAG : -1.E+34
 Column  3: LON is Longitude (degrees_east)   BAD FLAG : -1.E+34
 Column  4: LAT is Latitude (degrees_north)   BAD FLAG : -1.E+34
 Column  5: SSHA is SSH Anomaly (no units)   BAD FLAG : -1.E+34
DATETIME,TIME,LON,LAT,SSHA
"27-JUN-2005",38163.5,29.8893,-29.7511,-1.E+34  
"27-JUN-2005",38163.5,30.3817,-29.7511,-1.E+34  
"27-JUN-2005",38163.5,30.8738,-29.7511,-1.E+34  
"27-JUN-2005",38163.5,31.3656,-29.7511,-1.E+34  
"27-JUN-2005",38163.5,31.8572,-29.7511,-1.E+34  
"27-JUN-2005",38163.5,32.3484,-29.7511,-1.E+34  
"27-JUN-2005",38163.5,32.8395,-29.7511,-0.0390253  
"27-JUN-2005",38163.5,33.3302,-29.7511,-0.0655994  
"27-JUN-2005",38163.5,33.8207,-29.7511,-0.0811768  
"27-JUN-2005",38163.5,34.311,-29.7511,-0.0857029  
"27-JUN-2005",38163.5,34.801,-29.7511,-0.0833464  
"27-JUN-2005",38163.5,35.2908,-29.7511,-0.0776939  
"27-JUN-2005",38163.5,35.7803,-29.7511,-0.0649738  
"27-JUN-2005",38163.5,36.2696,-29.7511,-0.0556126  
"27-JUN-2005",38163.5,36.7587,-29.7511,-0.0478287  
"27-JUN-2005",38163.5,37.2476,-29.7511,-0.021512  
"27-JUN-2005",38163.5,37.7362,-29.7511,-0.0329409  
"27-JUN-2005",38163.5,38.2246,-29.7511,-0.0162764  
"27-JUN-2005",38163.5,38.7128,-29.7511,0.00153732  
"27-JUN-2005",38163.5,39.2008,-29.7511,0.0348377  
"27-JUN-2005",38163.5,39.6886,-29.7511,0.027442  
"27-JUN-2005",38163.5,40.1762,-29.7511,0.0258942  
"27-JUN-2005",38163.5,40.6637,-29.7511,-0.00660038  
"27-JUN-2005",38163.5,41.1509,-29.7511,-0.0112791  
"27-JUN-2005",38163.5,41.6379,-29.7511,-0.0260696  
"27-JUN-2005",38163.5,42.1248,-29.7511,-0.0117521  
"27-JUN-2005",38163.5,42.6114,-29.7511,-0.0173092  
"27-JUN-2005",38163.5,43.0979,-29.7511,-0.00768375  
"27-JUN-2005",38163.5,43.5842,-29.7511,-0.0155048  
"27-JUN-2005",38163.5,44.0704,-29.7511,-0.011714  
"27-JUN-2005",38163.5,44.5564,-29.7511,-0.0318584  
"27-JUN-2005",38163.5,45.0422,-29.7511,-0.0278988  
"27-JUN-2005",38163.5,45.5279,-29.7511,-0.0573044  
"27-JUN-2005",38163.5,46.0134,-29.7511,-0.0486879  
"27-JUN-2005",38163.5,46.4987,-29.7511,-0.067625  
"27-JUN-2005",38163.5,46.9839,-29.7511,-0.0561295  
"27-JUN-2005",38163.5,47.469,-29.7511,-0.0828381  
"27-JUN-2005",38163.5,47.9539,-29.7511,-0.0743561  
"27-JUN-2005",38163.5,48.4386,-29.7511,-0.0942621  
"27-JUN-2005",38163.5,48.9233,-29.7511,-0.094182  
"27-JUN-2005",38163.5,49.4077,-29.7511,-0.0984354  
"27-JUN-2005",38163.5,49.8921,-29.7511,-0.0857849  
"27-JUN-2005",38163.5,50.3763,-29.7511,-0.082303  
"27-JUN-2005",38163.5,50.8604,-29.7511,-0.0733862  
"27-JUN-2005",38163.5,51.3444,-29.7511,-0.0725412  
"27-JUN-2005",38163.5,51.8282,-29.7511,-0.0623693  
"27-JUN-2005",38163.5,52.312,-29.7511,-0.0579071  
"27-JUN-2005",38163.5,52.7956,-29.7511,-0.0482769  
"27-JUN-2005",38163.5,53.2791,-29.7511,-0.0466108  
"27-JUN-2005",38163.5,53.7625,-29.7511,-0.0517712  
"27-JUN-2005",38163.5,54.2457,-29.7511,-0.0641832  
"27-JUN-2005",38163.5,54.7289,-29.7511,-0.0654993  
"27-JUN-2005",38163.5,55.212,-29.7511,-0.0757532  
"27-JUN-2005",38163.5,55.6949,-29.7511,-0.0549583  
"27-JUN-2005",38163.5,56.1778,-29.7511,-0.0478649  
"27-JUN-2005",38163.5,56.6606,-29.7511,-0.0256176  
"27-JUN-2005",38163.5,57.1432,-29.7511,-0.0279083  
"27-JUN-2005",38163.5,57.6258,-29.7511,-0.0108662  
"27-JUN-2005",38163.5,58.1083,-29.7511,-0.00868988  
"27-JUN-2005",38163.5,58.5907,-29.7511,0.00690937  
"27-JUN-2005",38163.5,59.073,-29.7511,0.0125647  
"27-JUN-2005",38163.5,59.5552,-29.7511,0.0038681  
"27-JUN-2005",38163.5,60.0373,-29.7511,-0.0182524  
"27-JUN-2005",38163.5,60.5194,-29.7511,-0.0385447  
"27-JUN-2005",38163.5,61.0014,-29.7511,-0.0629168  
"27-JUN-2005",38163.5,61.4833,-29.7511,-0.0778036  
