Total Number of Records          35156.
             DATA SET: /home/las/datasets/ocean_analysis/NRIG/ice_5day.nc
             GODAS-MOM OUTPUT
             X: 0.5 to 35156.5
 Column  1: DATETIME is Time String
 Column  2: TIME is Time Coordinates (days since 01-JAN-1901 00:00:00)   BAD FLAG : -1.E+34
 Column  3: LON is Longitude (degrees_east)   BAD FLAG : -1.E+34
 Column  4: LAT is Latitude (degrees_north)   BAD FLAG : -1.E+34
 Column  5: SSHA is SSH Anomaly (no units)   BAD FLAG : -1.E+34
DATETIME,TIME,LON,LAT,SSHA
"27-JUL-2004",37828.5,29.8893,-29.7511,-1.E+34  
"27-JUL-2004",37828.5,30.3817,-29.7511,-1.E+34  
"27-JUL-2004",37828.5,30.8738,-29.7511,-1.E+34  
"27-JUL-2004",37828.5,31.3656,-29.7511,-1.E+34  
"27-JUL-2004",37828.5,31.8572,-29.7511,-1.E+34  
"27-JUL-2004",37828.5,32.3484,-29.7511,-1.E+34  
"27-JUL-2004",37828.5,32.8395,-29.7511,0.0431614  
"27-JUL-2004",37828.5,33.3302,-29.7511,0.00181103  
"27-JUL-2004",37828.5,33.8207,-29.7511,-1.90735E-05  
"27-JUL-2004",37828.5,34.311,-29.7511,-0.0791597  
"27-JUL-2004",37828.5,34.801,-29.7511,-0.138583  
"27-JUL-2004",37828.5,35.2908,-29.7511,-0.166566  
"27-JUL-2004",37828.5,35.7803,-29.7511,-0.165133  
"27-JUL-2004",37828.5,36.2696,-29.7511,-0.153678  
"27-JUL-2004",37828.5,36.7587,-29.7511,-0.130827  
"27-JUL-2004",37828.5,37.2476,-29.7511,-0.0962839  
"27-JUL-2004",37828.5,37.7362,-29.7511,-0.0768929  
"27-JUL-2004",37828.5,38.2246,-29.7511,-0.0700445  
"27-JUL-2004",37828.5,38.7128,-29.7511,-0.0474386  
"27-JUL-2004",37828.5,39.2008,-29.7511,-0.026413  
"27-JUL-2004",37828.5,39.6886,-29.7511,-0.030221  
"27-JUL-2004",37828.5,40.1762,-29.7511,-0.0519428  
"27-JUL-2004",37828.5,40.6637,-29.7511,-0.0839739  
"27-JUL-2004",37828.5,41.1509,-29.7511,-0.113981  
"27-JUL-2004",37828.5,41.6379,-29.7511,-0.130588  
"27-JUL-2004",37828.5,42.1248,-29.7511,-0.118683  
"27-JUL-2004",37828.5,42.6114,-29.7511,-0.0851412  
"27-JUL-2004",37828.5,43.0979,-29.7511,-0.0406542  
"27-JUL-2004",37828.5,43.5842,-29.7511,-0.0158653  
"27-JUL-2004",37828.5,44.0704,-29.7511,-0.0151701  
"27-JUL-2004",37828.5,44.5564,-29.7511,-0.0185862  
"27-JUL-2004",37828.5,45.0422,-29.7511,-0.0189581  
"27-JUL-2004",37828.5,45.5279,-29.7511,-0.0230188  
"27-JUL-2004",37828.5,46.0134,-29.7511,-0.0252352  
"27-JUL-2004",37828.5,46.4987,-29.7511,-0.0149717  
"27-JUL-2004",37828.5,46.9839,-29.7511,-0.0156231  
"27-JUL-2004",37828.5,47.469,-29.7511,-0.0201063  
"27-JUL-2004",37828.5,47.9539,-29.7511,-0.0303097  
"27-JUL-2004",37828.5,48.4386,-29.7511,-0.0336914  
"27-JUL-2004",37828.5,48.9233,-29.7511,-0.0400667  
