Total Number of Records          35156.
             DATA SET: /home/las/datasets/ocean_analysis/NRIG/ice_5day.nc
             GODAS-MOM OUTPUT
             X: 0.5 to 35156.5
 Column  1: DATETIME is Time String
 Column  2: TIME is Time Coordinates (days since 01-JAN-1901 00:00:00)   BAD FLAG : -1.E+34
 Column  3: LON is Longitude (degrees_east)   BAD FLAG : -1.E+34
 Column  4: LAT is Latitude (degrees_north)   BAD FLAG : -1.E+34
 Column  5: SSS is sea surface salinity (psu)   BAD FLAG : -1.E+34
DATETIME,TIME,LON,LAT,SSS
"20-SEP-2004",37883.5,29.8893,-29.7511,-1.E+34  
"20-SEP-2004",37883.5,30.3817,-29.7511,-1.E+34  
"20-SEP-2004",37883.5,30.8738,-29.7511,-1.E+34  
"20-SEP-2004",37883.5,31.3656,-29.7511,-1.E+34  
"20-SEP-2004",37883.5,31.8572,-29.7511,-1.E+34  
"20-SEP-2004",37883.5,32.3484,-29.7511,-1.E+34  
"20-SEP-2004",37883.5,32.8395,-29.7511,34.9406  
"20-SEP-2004",37883.5,33.3302,-29.7511,34.9789  
"20-SEP-2004",37883.5,33.8207,-29.7511,35.0101  
"20-SEP-2004",37883.5,34.311,-29.7511,35.0525  
"20-SEP-2004",37883.5,34.801,-29.7511,35.1403  
"20-SEP-2004",37883.5,35.2908,-29.7511,35.2297  
"20-SEP-2004",37883.5,35.7803,-29.7511,35.2282  
"20-SEP-2004",37883.5,36.2696,-29.7511,35.2113  
"20-SEP-2004",37883.5,36.7587,-29.7511,35.1877  
"20-SEP-2004",37883.5,37.2476,-29.7511,35.1651  
"20-SEP-2004",37883.5,37.7362,-29.7511,35.1592  
"20-SEP-2004",37883.5,38.2246,-29.7511,35.2096  
"20-SEP-2004",37883.5,38.7128,-29.7511,35.3373  
"20-SEP-2004",37883.5,39.2008,-29.7511,35.4359  
"20-SEP-2004",37883.5,39.6886,-29.7511,35.5342  
"20-SEP-2004",37883.5,40.1762,-29.7511,35.6231  
"20-SEP-2004",37883.5,40.6637,-29.7511,35.6275  
"20-SEP-2004",37883.5,41.1509,-29.7511,35.5384  
"20-SEP-2004",37883.5,41.6379,-29.7511,35.4224  
"20-SEP-2004",37883.5,42.1248,-29.7511,35.3398  
"20-SEP-2004",37883.5,42.6114,-29.7511,35.2909  
"20-SEP-2004",37883.5,43.0979,-29.7511,35.2668  
"20-SEP-2004",37883.5,43.5842,-29.7511,35.2523  
"20-SEP-2004",37883.5,44.0704,-29.7511,35.2377  
"20-SEP-2004",37883.5,44.5564,-29.7511,35.2285  
"20-SEP-2004",37883.5,45.0422,-29.7511,35.2288  
"20-SEP-2004",37883.5,45.5279,-29.7511,35.2361  
"20-SEP-2004",37883.5,46.0134,-29.7511,35.227  
"20-SEP-2004",37883.5,46.4987,-29.7511,35.1948  
"20-SEP-2004",37883.5,46.9839,-29.7511,35.1876  
"20-SEP-2004",37883.5,47.469,-29.7511,35.1901  
"20-SEP-2004",37883.5,47.9539,-29.7511,35.1912  
"20-SEP-2004",37883.5,48.4386,-29.7511,35.1752  
"20-SEP-2004",37883.5,48.9233,-29.7511,35.2024  
"20-SEP-2004",37883.5,49.4077,-29.7511,35.2092  
"20-SEP-2004",37883.5,49.8921,-29.7511,35.2296  
"20-SEP-2004",37883.5,50.3763,-29.7511,35.261  
"20-SEP-2004",37883.5,50.8604,-29.7511,35.2762  
"20-SEP-2004",37883.5,51.3444,-29.7511,35.2843  
"20-SEP-2004",37883.5,51.8282,-29.7511,35.3102  
"20-SEP-2004",37883.5,52.312,-29.7511,35.35  
"20-SEP-2004",37883.5,52.7956,-29.7511,35.3876  
"20-SEP-2004",37883.5,53.2791,-29.7511,35.419  
"20-SEP-2004",37883.5,53.7625,-29.7511,35.4259  
"20-SEP-2004",37883.5,54.2457,-29.7511,35.4187  
"20-SEP-2004",37883.5,54.7289,-29.7511,35.4027  
"20-SEP-2004",37883.5,55.212,-29.7511,35.384  
"20-SEP-2004",37883.5,55.6949,-29.7511,35.3746  
"20-SEP-2004",37883.5,56.1778,-29.7511,35.3705  
"20-SEP-2004",37883.5,56.6606,-29.7511,35.3733  
"20-SEP-2004",37883.5,57.1432,-29.7511,35.3888  
"20-SEP-2004",37883.5,57.6258,-29.7511,35.4118  
"20-SEP-2004",37883.5,58.1083,-29.7511,35.4364  
"20-SEP-2004",37883.5,58.5907,-29.7511,35.461  
"20-SEP-2004",37883.5,59.073,-29.7511,35.4871  
"20-SEP-2004",37883.5,59.5552,-29.7511,35.5082  
"20-SEP-2004",37883.5,60.0373,-29.7511,35.5328  
"20-SEP-2004",37883.5,60.5194,-29.7511,35.565  
"20-SEP-2004",37883.5,61.0014,-29.7511,35.5978  
"20-SEP-2004",37883.5,61.4833,-29.7511,35.6277  
"20-SEP-2004",37883.5,61.9651,-29.7511,35.6497  
"20-SEP-2004",37883.5,62.4469,-29.7511,35.6583  
"20-SEP-2004",37883.5,62.9286,-29.7511,35.6603  
"20-SEP-2004",37883.5,63.4102,-29.7511,35.6657  
"20-SEP-2004",37883.5,63.8918,-29.7511,35.6761  
"20-SEP-2004",37883.5,64.3733,-29.7511,35.6871  
"20-SEP-2004",37883.5,64.8547,-29.7511,35.7042  
"20-SEP-2004",37883.5,65.3361,-29.7511,35.7316  
"20-SEP-2004",37883.5,65.8175,-29.7511,35.7636  
"20-SEP-2004",37883.5,66.2987,-29.7511,35.7854  
"20-SEP-2004",37883.5,66.7799,-29.7511,35.7999  
"20-SEP-2004",37883.5,67.2611,-29.7511,35.8189  
"20-SEP-2004",37883.5,67.7422,-29.7511,35.84  
"20-SEP-2004",37883.5,68.2233,-29.7511,35.8551  
"20-SEP-2004",37883.5,68.7043,-29.7511,35.8645  
"20-SEP-2004",37883.5,69.1853,-29.7511,35.8754  
"20-SEP-2004",37883.5,69.6662,-29.7511,35.8913  
"20-SEP-2004",37883.5,70.1471,-29.7511,35.9107  
"20-SEP-2004",37883.5,70.628,-29.7511,35.929  
"20-SEP-2004",37883.5,71.1088,-29.7511,35.9448  
"20-SEP-2004",37883.5,71.5896,-29.7511,35.948  
"20-SEP-2004",37883.5,72.0704,-29.7511,35.9517  
"20-SEP-2004",37883.5,72.5511,-29.7511,35.9583  
"20-SEP-2004",37883.5,73.0318,-29.7511,35.9679  
"20-SEP-2004",37883.5,73.5125,-29.7511,35.967  
"20-SEP-2004",37883.5,73.9932,-29.7511,35.9571  
"20-SEP-2004",37883.5,74.4738,-29.7511,35.9554  
"20-SEP-2004",37883.5,74.9544,-29.7511,35.964  
"20-SEP-2004",37883.5,75.435,-29.7511,35.9803  
"20-SEP-2004",37883.5,75.9156,-29.7511,36.0085  
"20-SEP-2004",37883.5,76.3961,-29.7511,36.0462  
"20-SEP-2004",37883.5,76.8767,-29.7511,36.0832  
"20-SEP-2004",37883.5,77.3572,-29.7511,36.1145  
"20-SEP-2004",37883.5,77.8377,-29.7511,36.1404  
"20-SEP-2004",37883.5,78.3182,-29.7511,36.1584  
"20-SEP-2004",37883.5,78.7987,-29.7511,36.1576  
"20-SEP-2004",37883.5,79.2793,-29.7511,36.1355  
"20-SEP-2004",37883.5,79.7598,-29.7511,36.0995  
"20-SEP-2004",37883.5,80.2403,-29.7511,36.0698  
"20-SEP-2004",37883.5,80.7208,-29.7511,36.0357  
"20-SEP-2004",37883.5,81.2013,-29.7511,36.0128  
"20-SEP-2004",37883.5,81.6818,-29.7511,35.9612  
"20-SEP-2004",37883.5,82.1623,-29.7511,35.8884  
"20-SEP-2004",37883.5,82.6428,-29.7511,35.8363  
"20-SEP-2004",37883.5,83.1233,-29.7511,35.8254  
"20-SEP-2004",37883.5,83.6039,-29.7511,35.8286  
"20-SEP-2004",37883.5,84.0844,-29.7511,35.8425  
"20-SEP-2004",37883.5,84.565,-29.7511,35.8505  
"20-SEP-2004",37883.5,85.0456,-29.7511,35.8497  
"20-SEP-2004",37883.5,85.5262,-29.7511,35.8438  
