Total Number of Records          35156.
             DATA SET: /home/las/datasets/ocean_analysis/NRIG/ice_5day.nc
             GODAS-MOM OUTPUT
             X: 0.5 to 35156.5
 Column  1: DATETIME is Time String
 Column  2: TIME is Time Coordinates (days since 01-JAN-1901 00:00:00)   BAD FLAG : -1.E+34
 Column  3: LON is Longitude (degrees_east)   BAD FLAG : -1.E+34
 Column  4: LAT is Latitude (degrees_north)   BAD FLAG : -1.E+34
 Column  5: SSS is sea surface salinity (psu)   BAD FLAG : -1.E+34
DATETIME,TIME,LON,LAT,SSS
"23-JAN-2004",37642.5,29.8893,-29.7511,-1.E+34  
"23-JAN-2004",37642.5,30.3817,-29.7511,-1.E+34  
"23-JAN-2004",37642.5,30.8738,-29.7511,-1.E+34  
"23-JAN-2004",37642.5,31.3656,-29.7511,-1.E+34  
"23-JAN-2004",37642.5,31.8572,-29.7511,-1.E+34  
"23-JAN-2004",37642.5,32.3484,-29.7511,-1.E+34  
"23-JAN-2004",37642.5,32.8395,-29.7511,35.2756  
"23-JAN-2004",37642.5,33.3302,-29.7511,35.2918  
"23-JAN-2004",37642.5,33.8207,-29.7511,35.3248  
"23-JAN-2004",37642.5,34.311,-29.7511,35.3843  
"23-JAN-2004",37642.5,34.801,-29.7511,35.4581  
"23-JAN-2004",37642.5,35.2908,-29.7511,35.5259  
"23-JAN-2004",37642.5,35.7803,-29.7511,35.5725  
"23-JAN-2004",37642.5,36.2696,-29.7511,35.6107  
"23-JAN-2004",37642.5,36.7587,-29.7511,35.6249  
"23-JAN-2004",37642.5,37.2476,-29.7511,35.6267  
"23-JAN-2004",37642.5,37.7362,-29.7511,35.6228  
"23-JAN-2004",37642.5,38.2246,-29.7511,35.6103  
"23-JAN-2004",37642.5,38.7128,-29.7511,35.5881  
"23-JAN-2004",37642.5,39.2008,-29.7511,35.5558  
"23-JAN-2004",37642.5,39.6886,-29.7511,35.5136  
"23-JAN-2004",37642.5,40.1762,-29.7511,35.4711  
"23-JAN-2004",37642.5,40.6637,-29.7511,35.4373  
"23-JAN-2004",37642.5,41.1509,-29.7511,35.4123  
"23-JAN-2004",37642.5,41.6379,-29.7511,35.3945  
"23-JAN-2004",37642.5,42.1248,-29.7511,35.3792  
"23-JAN-2004",37642.5,42.6114,-29.7511,35.3611  
"23-JAN-2004",37642.5,43.0979,-29.7511,35.3309  
"23-JAN-2004",37642.5,43.5842,-29.7511,35.3013  
"23-JAN-2004",37642.5,44.0704,-29.7511,35.2867  
"23-JAN-2004",37642.5,44.5564,-29.7511,35.2784  
"23-JAN-2004",37642.5,45.0422,-29.7511,35.2797  
"23-JAN-2004",37642.5,45.5279,-29.7511,35.2888  
"23-JAN-2004",37642.5,46.0134,-29.7511,35.3027  
"23-JAN-2004",37642.5,46.4987,-29.7511,35.3162  
"23-JAN-2004",37642.5,46.9839,-29.7511,35.327  
"23-JAN-2004",37642.5,47.469,-29.7511,35.3399  
"23-JAN-2004",37642.5,47.9539,-29.7511,35.3657  
"23-JAN-2004",37642.5,48.4386,-29.7511,35.3808  
"23-JAN-2004",37642.5,48.9233,-29.7511,35.3861  
"23-JAN-2004",37642.5,49.4077,-29.7511,35.4003  
"23-JAN-2004",37642.5,49.8921,-29.7511,35.4137  
"23-JAN-2004",37642.5,50.3763,-29.7511,35.4091  
"23-JAN-2004",37642.5,50.8604,-29.7511,35.3768  
"23-JAN-2004",37642.5,51.3444,-29.7511,35.3351  
"23-JAN-2004",37642.5,51.8282,-29.7511,35.3076  
"23-JAN-2004",37642.5,52.312,-29.7511,35.2987  
"23-JAN-2004",37642.5,52.7956,-29.7511,35.3022  
"23-JAN-2004",37642.5,53.2791,-29.7511,35.3129  
"23-JAN-2004",37642.5,53.7625,-29.7511,35.3134  
"23-JAN-2004",37642.5,54.2457,-29.7511,35.3056  
"23-JAN-2004",37642.5,54.7289,-29.7511,35.3014  
"23-JAN-2004",37642.5,55.212,-29.7511,35.3082  
"23-JAN-2004",37642.5,55.6949,-29.7511,35.3457  
"23-JAN-2004",37642.5,56.1778,-29.7511,35.3916  
"23-JAN-2004",37642.5,56.6606,-29.7511,35.4287  
"23-JAN-2004",37642.5,57.1432,-29.7511,35.4529  
"23-JAN-2004",37642.5,57.6258,-29.7511,35.4828  
"23-JAN-2004",37642.5,58.1083,-29.7511,35.5068  
"23-JAN-2004",37642.5,58.5907,-29.7511,35.5248  
"23-JAN-2004",37642.5,59.073,-29.7511,35.5413  
"23-JAN-2004",37642.5,59.5552,-29.7511,35.5608  
"23-JAN-2004",37642.5,60.0373,-29.7511,35.5808  
"23-JAN-2004",37642.5,60.5194,-29.7511,35.5928  
"23-JAN-2004",37642.5,61.0014,-29.7511,35.5959  
"23-JAN-2004",37642.5,61.4833,-29.7511,35.596  
"23-JAN-2004",37642.5,61.9651,-29.7511,35.5998  
"23-JAN-2004",37642.5,62.4469,-29.7511,35.6077  
"23-JAN-2004",37642.5,62.9286,-29.7511,35.6183  
"23-JAN-2004",37642.5,63.4102,-29.7511,35.6316  
"23-JAN-2004",37642.5,63.8918,-29.7511,35.6442  
"23-JAN-2004",37642.5,64.3733,-29.7511,35.6603  
"23-JAN-2004",37642.5,64.8547,-29.7511,35.6973  
"23-JAN-2004",37642.5,65.3361,-29.7511,35.7383  
"23-JAN-2004",37642.5,65.8175,-29.7511,35.7753  
"23-JAN-2004",37642.5,66.2987,-29.7511,35.7937  
"23-JAN-2004",37642.5,66.7799,-29.7511,35.787  
"23-JAN-2004",37642.5,67.2611,-29.7511,35.7694  
"23-JAN-2004",37642.5,67.7422,-29.7511,35.751  
"23-JAN-2004",37642.5,68.2233,-29.7511,35.7445  
"23-JAN-2004",37642.5,68.7043,-29.7511,35.7508  
"23-JAN-2004",37642.5,69.1853,-29.7511,35.7614  
"23-JAN-2004",37642.5,69.6662,-29.7511,35.7688  
"23-JAN-2004",37642.5,70.1471,-29.7511,35.7698  
"23-JAN-2004",37642.5,70.628,-29.7511,35.7696  
"23-JAN-2004",37642.5,71.1088,-29.7511,35.7741  
"23-JAN-2004",37642.5,71.5896,-29.7511,35.7825  
"23-JAN-2004",37642.5,72.0704,-29.7511,35.7935  
"23-JAN-2004",37642.5,72.5511,-29.7511,35.805  
"23-JAN-2004",37642.5,73.0318,-29.7511,35.8126  
"23-JAN-2004",37642.5,73.5125,-29.7511,35.8131  
"23-JAN-2004",37642.5,73.9932,-29.7511,35.8009  
"23-JAN-2004",37642.5,74.4738,-29.7511,35.7822  
"23-JAN-2004",37642.5,74.9544,-29.7511,35.7621  
"23-JAN-2004",37642.5,75.435,-29.7511,35.7423  
"23-JAN-2004",37642.5,75.9156,-29.7511,35.7264  
"23-JAN-2004",37642.5,76.3961,-29.7511,35.7162  
"23-JAN-2004",37642.5,76.8767,-29.7511,35.7026  
"23-JAN-2004",37642.5,77.3572,-29.7511,35.6648  
"23-JAN-2004",37642.5,77.8377,-29.7511,35.6024  
"23-JAN-2004",37642.5,78.3182,-29.7511,35.5396  
"23-JAN-2004",37642.5,78.7987,-29.7511,35.4994  
"23-JAN-2004",37642.5,79.2793,-29.7511,35.5221  
"23-JAN-2004",37642.5,79.7598,-29.7511,35.576  
"23-JAN-2004",37642.5,80.2403,-29.7511,35.6387  
"23-JAN-2004",37642.5,80.7208,-29.7511,35.6955  
"23-JAN-2004",37642.5,81.2013,-29.7511,35.7382  
"23-JAN-2004",37642.5,81.6818,-29.7511,35.7695  
"23-JAN-2004",37642.5,82.1623,-29.7511,35.7939  
"23-JAN-2004",37642.5,82.6428,-29.7511,35.814  
"23-JAN-2004",37642.5,83.1233,-29.7511,35.8264  
"23-JAN-2004",37642.5,83.6039,-29.7511,35.8337  
"23-JAN-2004",37642.5,84.0844,-29.7511,35.8417  
"23-JAN-2004",37642.5,84.565,-29.7511,35.8423  
"23-JAN-2004",37642.5,85.0456,-29.7511,35.8353  
"23-JAN-2004",37642.5,85.5262,-29.7511,35.8275  
"23-JAN-2004",37642.5,86.0068,-29.7511,35.8194  
"23-JAN-2004",37642.5,86.4875,-29.7511,35.8122  
"23-JAN-2004",37642.5,86.9682,-29.7511,35.8201  
"23-JAN-2004",37642.5,87.4489,-29.7511,35.8425  
"23-JAN-2004",37642.5,87.9296,-29.7511,35.8603  
"23-JAN-2004",37642.5,88.4104,-29.7511,35.8676  
"23-JAN-2004",37642.5,88.8912,-29.7511,35.8766  
"23-JAN-2004",37642.5,89.372,-29.7511,35.8811  
"23-JAN-2004",37642.5,89.8529,-29.7511,35.8737  
"23-JAN-2004",37642.5,90.3338,-29.7511,35.8645  
"23-JAN-2004",37642.5,90.8147,-29.7511,35.8592  
"23-JAN-2004",37642.5,91.2957,-29.7511,35.8686  
"23-JAN-2004",37642.5,91.7767,-29.7511,35.8913  
"23-JAN-2004",37642.5,92.2578,-29.7511,35.9291  
"23-JAN-2004",37642.5,92.7389,-29.7511,35.9653  
"23-JAN-2004",37642.5,93.2201,-29.7511,36.0028  
"23-JAN-2004",37642.5,93.7013,-29.7511,36.0387  
"23-JAN-2004",37642.5,94.1826,-29.7511,36.068  
"23-JAN-2004",37642.5,94.6639,-29.7511,36.087  
"23-JAN-2004",37642.5,95.1453,-29.7511,36.0996  
"23-JAN-2004",37642.5,95.6267,-29.7511,36.1082  
"23-JAN-2004",37642.5,96.1082,-29.7511,36.1063  
"23-JAN-2004",37642.5,96.5898,-29.7511,36.0916  
"23-JAN-2004",37642.5,97.0714,-29.7511,36.0726  
"23-JAN-2004",37642.5,97.5531,-29.7511,36.0508  
"23-JAN-2004",37642.5,98.0349,-29.7511,36.0423  
"23-JAN-2004",37642.5,98.5167,-29.7511,36.0573  
"23-JAN-2004",37642.5,98.9986,-29.7511,36.0669  
"23-JAN-2004",37642.5,99.4806,-29.7511,36.0518  
"23-JAN-2004",37642.5,99.9626,-29.7511,36.0298  
"23-JAN-2004",37642.5,100.445,-29.7511,36.0266  
"23-JAN-2004",37642.5,100.927,-29.7511,36.0277  
"23-JAN-2004",37642.5,101.409,-29.7511,36.0037  
"23-JAN-2004",37642.5,101.892,-29.7511,35.9561  
"23-JAN-2004",37642.5,102.374,-29.7511,35.9095  
"23-JAN-2004",37642.5,102.857,-29.7511,35.8813  
"23-JAN-2004",37642.5,103.339,-29.7511,35.8529  
"23-JAN-2004",37642.5,103.822,-29.7511,35.8228  
"23-JAN-2004",37642.5,104.305,-29.7511,35.8069  
"23-JAN-2004",37642.5,104.788,-29.7511,35.7982  
"23-JAN-2004",37642.5,105.271,-29.7511,35.7838  
"23-JAN-2004",37642.5,105.754,-29.7511,35.769  
"23-JAN-2004",37642.5,106.238,-29.7511,35.7874  
"23-JAN-2004",37642.5,106.721,-29.7511,35.8376  
"23-JAN-2004",37642.5,107.204,-29.7511,35.8714  
"23-JAN-2004",37642.5,107.688,-29.7511,35.8897  
"23-JAN-2004",37642.5,108.172,-29.7511,35.9355  
"23-JAN-2004",37642.5,108.656,-29.7511,35.9887  
"23-JAN-2004",37642.5,109.14,-29.7511,35.9903  
"23-JAN-2004",37642.5,109.624,-29.7511,35.9293  
"23-JAN-2004",37642.5,110.108,-29.7511,35.8445  
"23-JAN-2004",37642.5,110.592,-29.7511,35.7542  
"23-JAN-2004",37642.5,111.077,-29.7511,35.7198  
"23-JAN-2004",37642.5,111.561,-29.7511,35.7265  
"23-JAN-2004",37642.5,112.046,-29.7511,35.7341  
"23-JAN-2004",37642.5,112.531,-29.7511,35.7498  
"23-JAN-2004",37642.5,113.016,-29.7511,35.7684  
"23-JAN-2004",37642.5,113.501,-29.7511,35.7709  
"23-JAN-2004",37642.5,113.987,-29.7511,-1.E+34  
"23-JAN-2004",37642.5,114.472,-29.7511,-1.E+34  
"23-JAN-2004",37642.5,114.958,-29.7511,-1.E+34  
"23-JAN-2004",37642.5,115.444,-29.7511,-1.E+34  
"23-JAN-2004",37642.5,115.93,-29.7511,-1.E+34  
"23-JAN-2004",37642.5,116.416,-29.7511,-1.E+34  
"23-JAN-2004",37642.5,116.902,-29.7511,-1.E+34  
"23-JAN-2004",37642.5,117.389,-29.7511,-1.E+34  
"23-JAN-2004",37642.5,117.875,-29.7511,-1.E+34  
"23-JAN-2004",37642.5,118.362,-29.7511,-1.E+34  
"23-JAN-2004",37642.5,118.849,-29.7511,-1.E+34  
"23-JAN-2004",37642.5,119.336,-29.7511,-1.E+34  
"23-JAN-2004",37642.5,119.824,-29.7511,-1.E+34  
"23-JAN-2004",37642.5,29.8893,-29.2529,-1.E+34  
"23-JAN-2004",37642.5,30.3817,-29.2529,-1.E+34  
"23-JAN-2004",37642.5,30.8738,-29.2529,-1.E+34  
"23-JAN-2004",37642.5,31.3656,-29.2529,-1.E+34  
"23-JAN-2004",37642.5,31.8572,-29.2529,-1.E+34  
"23-JAN-2004",37642.5,32.3484,-29.2529,-1.E+34  
"23-JAN-2004",37642.5,32.8395,-29.2529,-1.E+34  
"23-JAN-2004",37642.5,33.3302,-29.2529,35.2859  
"23-JAN-2004",37642.5,33.8207,-29.2529,35.2948  
"23-JAN-2004",37642.5,34.311,-29.2529,35.3469  
"23-JAN-2004",37642.5,34.801,-29.2529,35.4122  
"23-JAN-2004",37642.5,35.2908,-29.2529,35.5145  
"23-JAN-2004",37642.5,35.7803,-29.2529,35.568  
"23-JAN-2004",37642.5,36.2696,-29.2529,35.6028  
"23-JAN-2004",37642.5,36.7587,-29.2529,35.6124  
"23-JAN-2004",37642.5,37.2476,-29.2529,35.6098  
"23-JAN-2004",37642.5,37.7362,-29.2529,35.5991  
"23-JAN-2004",37642.5,38.2246,-29.2529,35.578  
"23-JAN-2004",37642.5,38.7128,-29.2529,35.5484  
"23-JAN-2004",37642.5,39.2008,-29.2529,35.5125  
"23-JAN-2004",37642.5,39.6886,-29.2529,35.4734  
"23-JAN-2004",37642.5,40.1762,-29.2529,35.4418  
"23-JAN-2004",37642.5,40.6637,-29.2529,35.4092  
"23-JAN-2004",37642.5,41.1509,-29.2529,35.3754  
"23-JAN-2004",37642.5,41.6379,-29.2529,35.3482  
"23-JAN-2004",37642.5,42.1248,-29.2529,35.3281  
"23-JAN-2004",37642.5,42.6114,-29.2529,35.3094  
"23-JAN-2004",37642.5,43.0979,-29.2529,35.2843  
"23-JAN-2004",37642.5,43.5842,-29.2529,35.2603  
"23-JAN-2004",37642.5,44.0704,-29.2529,35.2455  
"23-JAN-2004",37642.5,44.5564,-29.2529,35.2411  
"23-JAN-2004",37642.5,45.0422,-29.2529,35.2455  
"23-JAN-2004",37642.5,45.5279,-29.2529,35.2561  
"23-JAN-2004",37642.5,46.0134,-29.2529,35.2663  
"23-JAN-2004",37642.5,46.4987,-29.2529,35.2706  
"23-JAN-2004",37642.5,46.9839,-29.2529,35.2712  
"23-JAN-2004",37642.5,47.469,-29.2529,35.2786  
"23-JAN-2004",37642.5,47.9539,-29.2529,35.2963  
"23-JAN-2004",37642.5,48.4386,-29.2529,35.3034  
"23-JAN-2004",37642.5,48.9233,-29.2529,35.3088  
"23-JAN-2004",37642.5,49.4077,-29.2529,35.3273  
"23-JAN-2004",37642.5,49.8921,-29.2529,35.3489  
"23-JAN-2004",37642.5,50.3763,-29.2529,35.3491  
"23-JAN-2004",37642.5,50.8604,-29.2529,35.3227  
"23-JAN-2004",37642.5,51.3444,-29.2529,35.2902  
"23-JAN-2004",37642.5,51.8282,-29.2529,35.2698  
"23-JAN-2004",37642.5,52.312,-29.2529,35.2598  
"23-JAN-2004",37642.5,52.7956,-29.2529,35.2592  
"23-JAN-2004",37642.5,53.2791,-29.2529,35.2657  
"23-JAN-2004",37642.5,53.7625,-29.2529,35.266  
"23-JAN-2004",37642.5,54.2457,-29.2529,35.2605  
"23-JAN-2004",37642.5,54.7289,-29.2529,35.2575  
"23-JAN-2004",37642.5,55.212,-29.2529,35.2735  
"23-JAN-2004",37642.5,55.6949,-29.2529,35.3204  
"23-JAN-2004",37642.5,56.1778,-29.2529,35.3615  
"23-JAN-2004",37642.5,56.6606,-29.2529,35.3882  
"23-JAN-2004",37642.5,57.1432,-29.2529,35.4133  
"23-JAN-2004",37642.5,57.6258,-29.2529,35.4595  
"23-JAN-2004",37642.5,58.1083,-29.2529,35.4993  
"23-JAN-2004",37642.5,58.5907,-29.2529,35.5274  
"23-JAN-2004",37642.5,59.073,-29.2529,35.5479  
"23-JAN-2004",37642.5,59.5552,-29.2529,35.5671  
"23-JAN-2004",37642.5,60.0373,-29.2529,35.5871  
"23-JAN-2004",37642.5,60.5194,-29.2529,35.6007  
"23-JAN-2004",37642.5,61.0014,-29.2529,35.6062  
"23-JAN-2004",37642.5,61.4833,-29.2529,35.6066  
"23-JAN-2004",37642.5,61.9651,-29.2529,35.6083  
"23-JAN-2004",37642.5,62.4469,-29.2529,35.6116  
"23-JAN-2004",37642.5,62.9286,-29.2529,35.6168  
"23-JAN-2004",37642.5,63.4102,-29.2529,35.631  
"23-JAN-2004",37642.5,63.8918,-29.2529,35.6493  
"23-JAN-2004",37642.5,64.3733,-29.2529,35.6704  
"23-JAN-2004",37642.5,64.8547,-29.2529,35.7069  
"23-JAN-2004",37642.5,65.3361,-29.2529,35.7445  
"23-JAN-2004",37642.5,65.8175,-29.2529,35.7801  
"23-JAN-2004",37642.5,66.2987,-29.2529,35.8026  
"23-JAN-2004",37642.5,66.7799,-29.2529,35.8009  
"23-JAN-2004",37642.5,67.2611,-29.2529,35.7877  
"23-JAN-2004",37642.5,67.7422,-29.2529,35.7682  
"23-JAN-2004",37642.5,68.2233,-29.2529,35.7563  
"23-JAN-2004",37642.5,68.7043,-29.2529,35.7567  
"23-JAN-2004",37642.5,69.1853,-29.2529,35.7628  
"23-JAN-2004",37642.5,69.6662,-29.2529,35.767  
"23-JAN-2004",37642.5,70.1471,-29.2529,35.763  
"23-JAN-2004",37642.5,70.628,-29.2529,35.756  
"23-JAN-2004",37642.5,71.1088,-29.2529,35.7518  
"23-JAN-2004",37642.5,71.5896,-29.2529,35.75  
"23-JAN-2004",37642.5,72.0704,-29.2529,35.7572  
"23-JAN-2004",37642.5,72.5511,-29.2529,35.7718  
"23-JAN-2004",37642.5,73.0318,-29.2529,35.7836  
"23-JAN-2004",37642.5,73.5125,-29.2529,35.7889  
"23-JAN-2004",37642.5,73.9932,-29.2529,35.7809  
"23-JAN-2004",37642.5,74.4738,-29.2529,35.7686  
"23-JAN-2004",37642.5,74.9544,-29.2529,35.7575  
"23-JAN-2004",37642.5,75.435,-29.2529,35.7453  
"23-JAN-2004",37642.5,75.9156,-29.2529,35.7327  
"23-JAN-2004",37642.5,76.3961,-29.2529,35.721  
"23-JAN-2004",37642.5,76.8767,-29.2529,35.7032  
"23-JAN-2004",37642.5,77.3572,-29.2529,35.6663  
"23-JAN-2004",37642.5,77.8377,-29.2529,35.6096  
"23-JAN-2004",37642.5,78.3182,-29.2529,35.5522  
"23-JAN-2004",37642.5,78.7987,-29.2529,35.5178  
"23-JAN-2004",37642.5,79.2793,-29.2529,35.5401  
"23-JAN-2004",37642.5,79.7598,-29.2529,35.5973  
"23-JAN-2004",37642.5,80.2403,-29.2529,35.6623  
"23-JAN-2004",37642.5,80.7208,-29.2529,35.7156  
"23-JAN-2004",37642.5,81.2013,-29.2529,35.7548  
"23-JAN-2004",37642.5,81.6818,-29.2529,35.7886  
"23-JAN-2004",37642.5,82.1623,-29.2529,35.8181  
"23-JAN-2004",37642.5,82.6428,-29.2529,35.8439  
"23-JAN-2004",37642.5,83.1233,-29.2529,35.8619  
"23-JAN-2004",37642.5,83.6039,-29.2529,35.8738  
"23-JAN-2004",37642.5,84.0844,-29.2529,35.8828  
"23-JAN-2004",37642.5,84.565,-29.2529,35.8855  
"23-JAN-2004",37642.5,85.0456,-29.2529,35.8854  
"23-JAN-2004",37642.5,85.5262,-29.2529,35.8873  
"23-JAN-2004",37642.5,86.0068,-29.2529,35.8889  
"23-JAN-2004",37642.5,86.4875,-29.2529,35.8914  
"23-JAN-2004",37642.5,86.9682,-29.2529,35.9035  
"23-JAN-2004",37642.5,87.4489,-29.2529,35.9233  
"23-JAN-2004",37642.5,87.9296,-29.2529,35.9338  
"23-JAN-2004",37642.5,88.4104,-29.2529,35.9305  
"23-JAN-2004",37642.5,88.8912,-29.2529,35.9241  
"23-JAN-2004",37642.5,89.372,-29.2529,35.9162  
"23-JAN-2004",37642.5,89.8529,-29.2529,35.9049  
"23-JAN-2004",37642.5,90.3338,-29.2529,35.895  
"23-JAN-2004",37642.5,90.8147,-29.2529,35.8948  
"23-JAN-2004",37642.5,91.2957,-29.2529,35.9062  
"23-JAN-2004",37642.5,91.7767,-29.2529,35.9272  
"23-JAN-2004",37642.5,92.2578,-29.2529,35.9469  
"23-JAN-2004",37642.5,92.7389,-29.2529,35.9742  
"23-JAN-2004",37642.5,93.2201,-29.2529,36.0041  
"23-JAN-2004",37642.5,93.7013,-29.2529,36.0252  
"23-JAN-2004",37642.5,94.1826,-29.2529,36.0375  
"23-JAN-2004",37642.5,94.6639,-29.2529,36.0437  
"23-JAN-2004",37642.5,95.1453,-29.2529,36.0542  
"23-JAN-2004",37642.5,95.6267,-29.2529,36.0708  
"23-JAN-2004",37642.5,96.1082,-29.2529,36.072  
"23-JAN-2004",37642.5,96.5898,-29.2529,36.0507  
"23-JAN-2004",37642.5,97.0714,-29.2529,36.0177  
"23-JAN-2004",37642.5,97.5531,-29.2529,35.983  
"23-JAN-2004",37642.5,98.0349,-29.2529,35.9699  
"23-JAN-2004",37642.5,98.5167,-29.2529,35.9872  
"23-JAN-2004",37642.5,98.9986,-29.2529,35.9972  
"23-JAN-2004",37642.5,99.4806,-29.2529,35.9773  
"23-JAN-2004",37642.5,99.9626,-29.2529,35.9522  
"23-JAN-2004",37642.5,100.445,-29.2529,35.9341  
"23-JAN-2004",37642.5,100.927,-29.2529,35.9144  
"23-JAN-2004",37642.5,101.409,-29.2529,35.8929  
"23-JAN-2004",37642.5,101.892,-29.2529,35.8606  
