Total Number of Records          35156.
             DATA SET: /home/las/datasets/ocean_analysis/NRIG/ice_5day.nc
             GODAS-MOM OUTPUT
             X: 0.5 to 35156.5
 Column  1: DATETIME is Time String
 Column  2: TIME is Time Coordinates (days since 01-JAN-1901 00:00:00)   BAD FLAG : -1.E+34
 Column  3: LON is Longitude (degrees_east)   BAD FLAG : -1.E+34
 Column  4: LAT is Latitude (degrees_north)   BAD FLAG : -1.E+34
 Column  5: SSS is sea surface salinity (psu)   BAD FLAG : -1.E+34
DATETIME,TIME,LON,LAT,SSS
"29-MAR-2004",37708.5,29.8893,-29.7511,-1.E+34  
"29-MAR-2004",37708.5,30.3817,-29.7511,-1.E+34  
"29-MAR-2004",37708.5,30.8738,-29.7511,-1.E+34  
"29-MAR-2004",37708.5,31.3656,-29.7511,-1.E+34  
"29-MAR-2004",37708.5,31.8572,-29.7511,-1.E+34  
"29-MAR-2004",37708.5,32.3484,-29.7511,-1.E+34  
"29-MAR-2004",37708.5,32.8395,-29.7511,35.2148  
"29-MAR-2004",37708.5,33.3302,-29.7511,35.2229  
"29-MAR-2004",37708.5,33.8207,-29.7511,35.1956  
"29-MAR-2004",37708.5,34.311,-29.7511,35.1831  
"29-MAR-2004",37708.5,34.801,-29.7511,35.1715  
"29-MAR-2004",37708.5,35.2908,-29.7511,35.2543  
"29-MAR-2004",37708.5,35.7803,-29.7511,35.3293  
"29-MAR-2004",37708.5,36.2696,-29.7511,35.3369  
"29-MAR-2004",37708.5,36.7587,-29.7511,35.381  
"29-MAR-2004",37708.5,37.2476,-29.7511,35.4154  
"29-MAR-2004",37708.5,37.7362,-29.7511,35.4321  
"29-MAR-2004",37708.5,38.2246,-29.7511,35.4531  
"29-MAR-2004",37708.5,38.7128,-29.7511,35.4808  
"29-MAR-2004",37708.5,39.2008,-29.7511,35.5222  
"29-MAR-2004",37708.5,39.6886,-29.7511,35.5495  
"29-MAR-2004",37708.5,40.1762,-29.7511,35.5402  
"29-MAR-2004",37708.5,40.6637,-29.7511,35.5037  
"29-MAR-2004",37708.5,41.1509,-29.7511,35.4678  
"29-MAR-2004",37708.5,41.6379,-29.7511,35.4416  
"29-MAR-2004",37708.5,42.1248,-29.7511,35.4249  
"29-MAR-2004",37708.5,42.6114,-29.7511,35.4188  
"29-MAR-2004",37708.5,43.0979,-29.7511,35.4361  
"29-MAR-2004",37708.5,43.5842,-29.7511,35.465  
"29-MAR-2004",37708.5,44.0704,-29.7511,35.4632  
"29-MAR-2004",37708.5,44.5564,-29.7511,35.4319  
"29-MAR-2004",37708.5,45.0422,-29.7511,35.3807  
"29-MAR-2004",37708.5,45.5279,-29.7511,35.3415  
"29-MAR-2004",37708.5,46.0134,-29.7511,35.3204  
"29-MAR-2004",37708.5,46.4987,-29.7511,35.3105  
"29-MAR-2004",37708.5,46.9839,-29.7511,35.308  
"29-MAR-2004",37708.5,47.469,-29.7511,35.3062  
"29-MAR-2004",37708.5,47.9539,-29.7511,35.2979  
"29-MAR-2004",37708.5,48.4386,-29.7511,35.2893  
"29-MAR-2004",37708.5,48.9233,-29.7511,35.2837  
"29-MAR-2004",37708.5,49.4077,-29.7511,35.2692  
"29-MAR-2004",37708.5,49.8921,-29.7511,35.2347  
"29-MAR-2004",37708.5,50.3763,-29.7511,35.1978  
"29-MAR-2004",37708.5,50.8604,-29.7511,35.1758  
"29-MAR-2004",37708.5,51.3444,-29.7511,35.1529  
"29-MAR-2004",37708.5,51.8282,-29.7511,35.125  
