Total Number of Records          35156.
             DATA SET: /home/las/datasets/ocean_analysis/NRIG/ice_5day.nc
             GODAS-MOM OUTPUT
             X: 0.5 to 35156.5
 Column  1: DATETIME is Time String
 Column  2: TIME is Time Coordinates (days since 01-JAN-1901 00:00:00)   BAD FLAG : -1.E+34
 Column  3: LON is Longitude (degrees_east)   BAD FLAG : -1.E+34
 Column  4: LAT is Latitude (degrees_north)   BAD FLAG : -1.E+34
 Column  5: SST is sea surface temperature (deg-C)   BAD FLAG : -1.E+34
DATETIME,TIME,LON,LAT,SST
"24-DEC-2005",38343.5,29.8893,-29.7511,-1.E+34  
"24-DEC-2005",38343.5,30.3817,-29.7511,-1.E+34  
"24-DEC-2005",38343.5,30.8738,-29.7511,-1.E+34  
"24-DEC-2005",38343.5,31.3656,-29.7511,-1.E+34  
"24-DEC-2005",38343.5,31.8572,-29.7511,-1.E+34  
"24-DEC-2005",38343.5,32.3484,-29.7511,-1.E+34  
"24-DEC-2005",38343.5,32.8395,-29.7511,24.4659  
"24-DEC-2005",38343.5,33.3302,-29.7511,24.7088  
"24-DEC-2005",38343.5,33.8207,-29.7511,25.0742  
"24-DEC-2005",38343.5,34.311,-29.7511,25.3205  
"24-DEC-2005",38343.5,34.801,-29.7511,25.2567  
"24-DEC-2005",38343.5,35.2908,-29.7511,24.5321  
"24-DEC-2005",38343.5,35.7803,-29.7511,24.2286  
"24-DEC-2005",38343.5,36.2696,-29.7511,24.0559  
"24-DEC-2005",38343.5,36.7587,-29.7511,23.8917  
"24-DEC-2005",38343.5,37.2476,-29.7511,23.6761  
"24-DEC-2005",38343.5,37.7362,-29.7511,23.6836  
"24-DEC-2005",38343.5,38.2246,-29.7511,23.7919  
"24-DEC-2005",38343.5,38.7128,-29.7511,24.0057  
"24-DEC-2005",38343.5,39.2008,-29.7511,24.213  
"24-DEC-2005",38343.5,39.6886,-29.7511,24.4033  
"24-DEC-2005",38343.5,40.1762,-29.7511,24.6648  
"24-DEC-2005",38343.5,40.6637,-29.7511,24.9087  
"24-DEC-2005",38343.5,41.1509,-29.7511,25.062  
"24-DEC-2005",38343.5,41.6379,-29.7511,25.1465  
"24-DEC-2005",38343.5,42.1248,-29.7511,25.1041  
"24-DEC-2005",38343.5,42.6114,-29.7511,24.9525  
"24-DEC-2005",38343.5,43.0979,-29.7511,24.7683  
"24-DEC-2005",38343.5,43.5842,-29.7511,24.6825  
"24-DEC-2005",38343.5,44.0704,-29.7511,24.6573  
"24-DEC-2005",38343.5,44.5564,-29.7511,24.6029  
"24-DEC-2005",38343.5,45.0422,-29.7511,24.4576  
"24-DEC-2005",38343.5,45.5279,-29.7511,24.3458  
"24-DEC-2005",38343.5,46.0134,-29.7511,24.3293  
"24-DEC-2005",38343.5,46.4987,-29.7511,24.3872  
"24-DEC-2005",38343.5,46.9839,-29.7511,24.4976  
"24-DEC-2005",38343.5,47.469,-29.7511,24.6983  
"24-DEC-2005",38343.5,47.9539,-29.7511,24.8358  
"24-DEC-2005",38343.5,48.4386,-29.7511,24.7926  
"24-DEC-2005",38343.5,48.9233,-29.7511,24.639  
"24-DEC-2005",38343.5,49.4077,-29.7511,24.412  
"24-DEC-2005",38343.5,49.8921,-29.7511,24.2426  
"24-DEC-2005",38343.5,50.3763,-29.7511,24.1189  
"24-DEC-2005",38343.5,50.8604,-29.7511,24.0471  
"24-DEC-2005",38343.5,51.3444,-29.7511,24.0178  
"24-DEC-2005",38343.5,51.8282,-29.7511,23.9653  
"24-DEC-2005",38343.5,52.312,-29.7511,23.8551  
"24-DEC-2005",38343.5,52.7956,-29.7511,23.7161  
"24-DEC-2005",38343.5,53.2791,-29.7511,23.6342  
"24-DEC-2005",38343.5,53.7625,-29.7511,23.661  
"24-DEC-2005",38343.5,54.2457,-29.7511,23.7267  
"24-DEC-2005",38343.5,54.7289,-29.7511,23.684  
"24-DEC-2005",38343.5,55.212,-29.7511,23.6429  
"24-DEC-2005",38343.5,55.6949,-29.7511,23.6824  
"24-DEC-2005",38343.5,56.1778,-29.7511,23.8199  
"24-DEC-2005",38343.5,56.6606,-29.7511,24.0096  
"24-DEC-2005",38343.5,57.1432,-29.7511,24.1924  
"24-DEC-2005",38343.5,57.6258,-29.7511,24.2628  
"24-DEC-2005",38343.5,58.1083,-29.7511,24.1212  
"24-DEC-2005",38343.5,58.5907,-29.7511,23.8438  
"24-DEC-2005",38343.5,59.073,-29.7511,23.6638  
"24-DEC-2005",38343.5,59.5552,-29.7511,23.6476  
"24-DEC-2005",38343.5,60.0373,-29.7511,23.674  
"24-DEC-2005",38343.5,60.5194,-29.7511,23.6894  
"24-DEC-2005",38343.5,61.0014,-29.7511,23.6563  
"24-DEC-2005",38343.5,61.4833,-29.7511,23.6131  
"24-DEC-2005",38343.5,61.9651,-29.7511,23.5549  
"24-DEC-2005",38343.5,62.4469,-29.7511,23.5913  
"24-DEC-2005",38343.5,62.9286,-29.7511,23.7335  
"24-DEC-2005",38343.5,63.4102,-29.7511,24.0715  
"24-DEC-2005",38343.5,63.8918,-29.7511,24.1619  
"24-DEC-2005",38343.5,64.3733,-29.7511,24.1057  
"24-DEC-2005",38343.5,64.8547,-29.7511,24.0379  
"24-DEC-2005",38343.5,65.3361,-29.7511,23.9841  
"24-DEC-2005",38343.5,65.8175,-29.7511,24.0396  
"24-DEC-2005",38343.5,66.2987,-29.7511,24.1772  
"24-DEC-2005",38343.5,66.7799,-29.7511,24.2524  
"24-DEC-2005",38343.5,67.2611,-29.7511,24.3256  
"24-DEC-2005",38343.5,67.7422,-29.7511,24.3603  
"24-DEC-2005",38343.5,68.2233,-29.7511,24.2834  
"24-DEC-2005",38343.5,68.7043,-29.7511,24.0852  
"24-DEC-2005",38343.5,69.1853,-29.7511,23.9977  
"24-DEC-2005",38343.5,69.6662,-29.7511,24.0161  
"24-DEC-2005",38343.5,70.1471,-29.7511,24.0417  
"24-DEC-2005",38343.5,70.628,-29.7511,24.1343  
"24-DEC-2005",38343.5,71.1088,-29.7511,24.2005  
"24-DEC-2005",38343.5,71.5896,-29.7511,24.1716  
"24-DEC-2005",38343.5,72.0704,-29.7511,24.0525  
"24-DEC-2005",38343.5,72.5511,-29.7511,23.9723  
"24-DEC-2005",38343.5,73.0318,-29.7511,23.9052  
"24-DEC-2005",38343.5,73.5125,-29.7511,23.8399  
"24-DEC-2005",38343.5,73.9932,-29.7511,23.7497  
"24-DEC-2005",38343.5,74.4738,-29.7511,23.5475  
"24-DEC-2005",38343.5,74.9544,-29.7511,23.3481  
"24-DEC-2005",38343.5,75.435,-29.7511,23.2719  
"24-DEC-2005",38343.5,75.9156,-29.7511,23.3232  
"24-DEC-2005",38343.5,76.3961,-29.7511,23.5649  
"24-DEC-2005",38343.5,76.8767,-29.7511,23.6846  
"24-DEC-2005",38343.5,77.3572,-29.7511,23.6776  
"24-DEC-2005",38343.5,77.8377,-29.7511,23.6885  
"24-DEC-2005",38343.5,78.3182,-29.7511,23.7124  
"24-DEC-2005",38343.5,78.7987,-29.7511,23.6859  
