Total Number of Records          35156.
             DATA SET: /home/las/datasets/ocean_analysis/NRIG/ice_5day.nc
             GODAS-MOM OUTPUT
             X: 0.5 to 35156.5
 Column  1: DATETIME is Time String
 Column  2: TIME is Time Coordinates (days since 01-JAN-1901 00:00:00)   BAD FLAG : -1.E+34
 Column  3: LON is Longitude (degrees_east)   BAD FLAG : -1.E+34
 Column  4: LAT is Latitude (degrees_north)   BAD FLAG : -1.E+34
 Column  5: SST is sea surface temperature (deg-C)   BAD FLAG : -1.E+34
DATETIME,TIME,LON,LAT,SST
"07-FEB-2005",38023.5,29.8893,-29.7511,-1.E+34  
"07-FEB-2005",38023.5,30.3817,-29.7511,-1.E+34  
"07-FEB-2005",38023.5,30.8738,-29.7511,-1.E+34  
"07-FEB-2005",38023.5,31.3656,-29.7511,-1.E+34  
"07-FEB-2005",38023.5,31.8572,-29.7511,-1.E+34  
"07-FEB-2005",38023.5,32.3484,-29.7511,-1.E+34  
"07-FEB-2005",38023.5,32.8395,-29.7511,26.0815  
"07-FEB-2005",38023.5,33.3302,-29.7511,26.7044  
"07-FEB-2005",38023.5,33.8207,-29.7511,26.8371  
"07-FEB-2005",38023.5,34.311,-29.7511,26.9076  
"07-FEB-2005",38023.5,34.801,-29.7511,26.6437  
"07-FEB-2005",38023.5,35.2908,-29.7511,26.357  
"07-FEB-2005",38023.5,35.7803,-29.7511,26.362  
"07-FEB-2005",38023.5,36.2696,-29.7511,26.405  
"07-FEB-2005",38023.5,36.7587,-29.7511,26.4283  
"07-FEB-2005",38023.5,37.2476,-29.7511,26.5106  
"07-FEB-2005",38023.5,37.7362,-29.7511,26.5976  
"07-FEB-2005",38023.5,38.2246,-29.7511,26.6371  
"07-FEB-2005",38023.5,38.7128,-29.7511,26.6707  
"07-FEB-2005",38023.5,39.2008,-29.7511,26.627  
"07-FEB-2005",38023.5,39.6886,-29.7511,26.5487  
"07-FEB-2005",38023.5,40.1762,-29.7511,26.4654  
"07-FEB-2005",38023.5,40.6637,-29.7511,26.4092  
"07-FEB-2005",38023.5,41.1509,-29.7511,26.3331  
"07-FEB-2005",38023.5,41.6379,-29.7511,26.2265  
"07-FEB-2005",38023.5,42.1248,-29.7511,26.0631  
"07-FEB-2005",38023.5,42.6114,-29.7511,25.8648  
"07-FEB-2005",38023.5,43.0979,-29.7511,25.7129  
"07-FEB-2005",38023.5,43.5842,-29.7511,25.6673  
"07-FEB-2005",38023.5,44.0704,-29.7511,25.6845  
"07-FEB-2005",38023.5,44.5564,-29.7511,25.5954  
"07-FEB-2005",38023.5,45.0422,-29.7511,25.4604  
"07-FEB-2005",38023.5,45.5279,-29.7511,25.3697  
"07-FEB-2005",38023.5,46.0134,-29.7511,25.2865  
"07-FEB-2005",38023.5,46.4987,-29.7511,25.2284  
"07-FEB-2005",38023.5,46.9839,-29.7511,25.2055  
"07-FEB-2005",38023.5,47.469,-29.7511,25.1162  
"07-FEB-2005",38023.5,47.9539,-29.7511,24.8467  
"07-FEB-2005",38023.5,48.4386,-29.7511,24.498  
"07-FEB-2005",38023.5,48.9233,-29.7511,24.2038  
"07-FEB-2005",38023.5,49.4077,-29.7511,24.059  
"07-FEB-2005",38023.5,49.8921,-29.7511,24.0247  
"07-FEB-2005",38023.5,50.3763,-29.7511,24.1199  
"07-FEB-2005",38023.5,50.8604,-29.7511,24.4227  
"07-FEB-2005",38023.5,51.3444,-29.7511,24.7692  
"07-FEB-2005",38023.5,51.8282,-29.7511,24.7943  
"07-FEB-2005",38023.5,52.312,-29.7511,24.6316  
"07-FEB-2005",38023.5,52.7956,-29.7511,24.404  
"07-FEB-2005",38023.5,53.2791,-29.7511,24.3317  
"07-FEB-2005",38023.5,53.7625,-29.7511,24.4298  
"07-FEB-2005",38023.5,54.2457,-29.7511,24.7308  
"07-FEB-2005",38023.5,54.7289,-29.7511,24.8783  
"07-FEB-2005",38023.5,55.212,-29.7511,24.8288  
"07-FEB-2005",38023.5,55.6949,-29.7511,24.7143  
"07-FEB-2005",38023.5,56.1778,-29.7511,24.6962  
"07-FEB-2005",38023.5,56.6606,-29.7511,24.7378  
"07-FEB-2005",38023.5,57.1432,-29.7511,24.8268  
"07-FEB-2005",38023.5,57.6258,-29.7511,24.8849  
"07-FEB-2005",38023.5,58.1083,-29.7511,24.8704  
"07-FEB-2005",38023.5,58.5907,-29.7511,24.6642  
"07-FEB-2005",38023.5,59.073,-29.7511,24.391  
"07-FEB-2005",38023.5,59.5552,-29.7511,24.2484  
"07-FEB-2005",38023.5,60.0373,-29.7511,24.421  
"07-FEB-2005",38023.5,60.5194,-29.7511,24.6297  
"07-FEB-2005",38023.5,61.0014,-29.7511,24.9045  
"07-FEB-2005",38023.5,61.4833,-29.7511,25.3971  
"07-FEB-2005",38023.5,61.9651,-29.7511,25.8669  
"07-FEB-2005",38023.5,62.4469,-29.7511,26.181  
"07-FEB-2005",38023.5,62.9286,-29.7511,26.2228  
"07-FEB-2005",38023.5,63.4102,-29.7511,26.1605  
"07-FEB-2005",38023.5,63.8918,-29.7511,26.1603  
"07-FEB-2005",38023.5,64.3733,-29.7511,26.1805  
"07-FEB-2005",38023.5,64.8547,-29.7511,26.1639  
"07-FEB-2005",38023.5,65.3361,-29.7511,26.1181  
"07-FEB-2005",38023.5,65.8175,-29.7511,26.0297  
"07-FEB-2005",38023.5,66.2987,-29.7511,25.8718  
"07-FEB-2005",38023.5,66.7799,-29.7511,25.663  
"07-FEB-2005",38023.5,67.2611,-29.7511,25.5658  
"07-FEB-2005",38023.5,67.7422,-29.7511,25.5767  
"07-FEB-2005",38023.5,68.2233,-29.7511,25.6155  
"07-FEB-2005",38023.5,68.7043,-29.7511,25.6402  
"07-FEB-2005",38023.5,69.1853,-29.7511,25.6535  
"07-FEB-2005",38023.5,69.6662,-29.7511,25.6674  
"07-FEB-2005",38023.5,70.1471,-29.7511,25.683  
"07-FEB-2005",38023.5,70.628,-29.7511,25.6992  
"07-FEB-2005",38023.5,71.1088,-29.7511,25.7195  
"07-FEB-2005",38023.5,71.5896,-29.7511,25.7778  
"07-FEB-2005",38023.5,72.0704,-29.7511,25.8146  
"07-FEB-2005",38023.5,72.5511,-29.7511,25.7838  
