Total Number of Records          35156.
             DATA SET: /home/las/datasets/ocean_analysis/NRIG/ice_5day.nc
             GODAS-MOM OUTPUT
             X: 0.5 to 35156.5
 Column  1: DATETIME is Time String
 Column  2: TIME is Time Coordinates (days since 01-JAN-1901 00:00:00)   BAD FLAG : -1.E+34
 Column  3: LON is Longitude (degrees_east)   BAD FLAG : -1.E+34
 Column  4: LAT is Latitude (degrees_north)   BAD FLAG : -1.E+34
 Column  5: SST is sea surface temperature (deg-C)   BAD FLAG : -1.E+34
DATETIME,TIME,LON,LAT,SST
"18-APR-2005",38093.5,29.8893,-29.7511,-1.E+34  
"18-APR-2005",38093.5,30.3817,-29.7511,-1.E+34  
"18-APR-2005",38093.5,30.8738,-29.7511,-1.E+34  
"18-APR-2005",38093.5,31.3656,-29.7511,-1.E+34  
"18-APR-2005",38093.5,31.8572,-29.7511,-1.E+34  
"18-APR-2005",38093.5,32.3484,-29.7511,-1.E+34  
"18-APR-2005",38093.5,32.8395,-29.7511,24.9822  
"18-APR-2005",38093.5,33.3302,-29.7511,25.5843  
"18-APR-2005",38093.5,33.8207,-29.7511,25.9605  
"18-APR-2005",38093.5,34.311,-29.7511,26.4945  
"18-APR-2005",38093.5,34.801,-29.7511,26.76  
"18-APR-2005",38093.5,35.2908,-29.7511,26.6015  
"18-APR-2005",38093.5,35.7803,-29.7511,26.5359  
"18-APR-2005",38093.5,36.2696,-29.7511,26.5146  
"18-APR-2005",38093.5,36.7587,-29.7511,26.4665  
"18-APR-2005",38093.5,37.2476,-29.7511,26.3293  
"18-APR-2005",38093.5,37.7362,-29.7511,26.1315  
"18-APR-2005",38093.5,38.2246,-29.7511,25.9153  
"18-APR-2005",38093.5,38.7128,-29.7511,25.7069  
"18-APR-2005",38093.5,39.2008,-29.7511,25.374  
"18-APR-2005",38093.5,39.6886,-29.7511,25.0949  
"18-APR-2005",38093.5,40.1762,-29.7511,24.8899  
"18-APR-2005",38093.5,40.6637,-29.7511,24.8285  
"18-APR-2005",38093.5,41.1509,-29.7511,24.8233  
"18-APR-2005",38093.5,41.6379,-29.7511,24.8054  
"18-APR-2005",38093.5,42.1248,-29.7511,24.6803  
"18-APR-2005",38093.5,42.6114,-29.7511,24.4074  
"18-APR-2005",38093.5,43.0979,-29.7511,24.0709  
"18-APR-2005",38093.5,43.5842,-29.7511,23.8246  
"18-APR-2005",38093.5,44.0704,-29.7511,23.6206  
"18-APR-2005",38093.5,44.5564,-29.7511,23.4442  
"18-APR-2005",38093.5,45.0422,-29.7511,23.3319  
"18-APR-2005",38093.5,45.5279,-29.7511,23.2431  
"18-APR-2005",38093.5,46.0134,-29.7511,23.18  
"18-APR-2005",38093.5,46.4987,-29.7511,23.3162  
"18-APR-2005",38093.5,46.9839,-29.7511,23.653  
"18-APR-2005",38093.5,47.469,-29.7511,24.0035  
"18-APR-2005",38093.5,47.9539,-29.7511,24.2183  
"18-APR-2005",38093.5,48.4386,-29.7511,24.2595  
"18-APR-2005",38093.5,48.9233,-29.7511,24.2115  
"18-APR-2005",38093.5,49.4077,-29.7511,24.1634  
"18-APR-2005",38093.5,49.8921,-29.7511,24.1031  
"18-APR-2005",38093.5,50.3763,-29.7511,24.0578  
"18-APR-2005",38093.5,50.8604,-29.7511,24.0106  
"18-APR-2005",38093.5,51.3444,-29.7511,23.8432  
"18-APR-2005",38093.5,51.8282,-29.7511,23.6913  
"18-APR-2005",38093.5,52.312,-29.7511,23.5277  
"18-APR-2005",38093.5,52.7956,-29.7511,23.418  
"18-APR-2005",38093.5,53.2791,-29.7511,23.4244  
"18-APR-2005",38093.5,53.7625,-29.7511,23.6279  
"18-APR-2005",38093.5,54.2457,-29.7511,23.8152  
"18-APR-2005",38093.5,54.7289,-29.7511,23.9288  
"18-APR-2005",38093.5,55.212,-29.7511,23.8172  
"18-APR-2005",38093.5,55.6949,-29.7511,23.5006  
"18-APR-2005",38093.5,56.1778,-29.7511,23.1096  
"18-APR-2005",38093.5,56.6606,-29.7511,22.9071  
"18-APR-2005",38093.5,57.1432,-29.7511,22.9414  
"18-APR-2005",38093.5,57.6258,-29.7511,23.1644  
"18-APR-2005",38093.5,58.1083,-29.7511,23.5486  
"18-APR-2005",38093.5,58.5907,-29.7511,23.9281  
"18-APR-2005",38093.5,59.073,-29.7511,23.9972  
"18-APR-2005",38093.5,59.5552,-29.7511,23.878  
"18-APR-2005",38093.5,60.0373,-29.7511,23.7759  
"18-APR-2005",38093.5,60.5194,-29.7511,23.7981  
"18-APR-2005",38093.5,61.0014,-29.7511,23.8224  
"18-APR-2005",38093.5,61.4833,-29.7511,23.7326  
"18-APR-2005",38093.5,61.9651,-29.7511,23.4794  
"18-APR-2005",38093.5,62.4469,-29.7511,23.0543  
"18-APR-2005",38093.5,62.9286,-29.7511,22.8199  
"18-APR-2005",38093.5,63.4102,-29.7511,22.8298  
"18-APR-2005",38093.5,63.8918,-29.7511,22.8341  
"18-APR-2005",38093.5,64.3733,-29.7511,22.7087  
"18-APR-2005",38093.5,64.8547,-29.7511,22.4505  
"18-APR-2005",38093.5,65.3361,-29.7511,22.1759  
"18-APR-2005",38093.5,65.8175,-29.7511,21.9734  
"18-APR-2005",38093.5,66.2987,-29.7511,21.8161  
"18-APR-2005",38093.5,66.7799,-29.7511,21.7843  
"18-APR-2005",38093.5,67.2611,-29.7511,21.8559  
"18-APR-2005",38093.5,67.7422,-29.7511,21.675  
"18-APR-2005",38093.5,68.2233,-29.7511,21.2601  
"18-APR-2005",38093.5,68.7043,-29.7511,20.9311  
"18-APR-2005",38093.5,69.1853,-29.7511,20.9522  
"18-APR-2005",38093.5,69.6662,-29.7511,21.2566  
"18-APR-2005",38093.5,70.1471,-29.7511,21.6618  
"18-APR-2005",38093.5,70.628,-29.7511,21.9157  
"18-APR-2005",38093.5,71.1088,-29.7511,22.2848  
"18-APR-2005",38093.5,71.5896,-29.7511,22.3046  
"18-APR-2005",38093.5,72.0704,-29.7511,22.1886  
"18-APR-2005",38093.5,72.5511,-29.7511,22.1144  
"18-APR-2005",38093.5,73.0318,-29.7511,22.1578  
"18-APR-2005",38093.5,73.5125,-29.7511,22.3391  
"18-APR-2005",38093.5,73.9932,-29.7511,22.6029  
"18-APR-2005",38093.5,74.4738,-29.7511,22.8124  
"18-APR-2005",38093.5,74.9544,-29.7511,22.9406  
"18-APR-2005",38093.5,75.435,-29.7511,22.9741  
"18-APR-2005",38093.5,75.9156,-29.7511,22.9472  
"18-APR-2005",38093.5,76.3961,-29.7511,22.9418  
"18-APR-2005",38093.5,76.8767,-29.7511,22.9205  
"18-APR-2005",38093.5,77.3572,-29.7511,22.8674  
"18-APR-2005",38093.5,77.8377,-29.7511,22.8224  
"18-APR-2005",38093.5,78.3182,-29.7511,22.8737  
"18-APR-2005",38093.5,78.7987,-29.7511,22.8353  
"18-APR-2005",38093.5,79.2793,-29.7511,22.7843  
"18-APR-2005",38093.5,79.7598,-29.7511,22.6895  
"18-APR-2005",38093.5,80.2403,-29.7511,22.6005  
"18-APR-2005",38093.5,80.7208,-29.7511,22.5548  
"18-APR-2005",38093.5,81.2013,-29.7511,22.5112  
"18-APR-2005",38093.5,81.6818,-29.7511,22.5227  
"18-APR-2005",38093.5,82.1623,-29.7511,22.6237  
"18-APR-2005",38093.5,82.6428,-29.7511,22.8219  
"18-APR-2005",38093.5,83.1233,-29.7511,23.02  
"18-APR-2005",38093.5,83.6039,-29.7511,23.1745  
"18-APR-2005",38093.5,84.0844,-29.7511,23.3105  
"18-APR-2005",38093.5,84.565,-29.7511,23.2546  
"18-APR-2005",38093.5,85.0456,-29.7511,22.9479  
"18-APR-2005",38093.5,85.5262,-29.7511,22.6659  
"18-APR-2005",38093.5,86.0068,-29.7511,22.5419  
"18-APR-2005",38093.5,86.4875,-29.7511,22.4597  
"18-APR-2005",38093.5,86.9682,-29.7511,22.3555  
"18-APR-2005",38093.5,87.4489,-29.7511,22.2674  
"18-APR-2005",38093.5,87.9296,-29.7511,22.2133  
"18-APR-2005",38093.5,88.4104,-29.7511,22.0979  
"18-APR-2005",38093.5,88.8912,-29.7511,21.8912  
"18-APR-2005",38093.5,89.372,-29.7511,21.7244  
"18-APR-2005",38093.5,89.8529,-29.7511,21.7319  
"18-APR-2005",38093.5,90.3338,-29.7511,21.7959  
"18-APR-2005",38093.5,90.8147,-29.7511,21.873  
"18-APR-2005",38093.5,91.2957,-29.7511,21.9122  
"18-APR-2005",38093.5,91.7767,-29.7511,21.8455  
"18-APR-2005",38093.5,92.2578,-29.7511,21.6986  
"18-APR-2005",38093.5,92.7389,-29.7511,21.7142  
"18-APR-2005",38093.5,93.2201,-29.7511,21.9444  
"18-APR-2005",38093.5,93.7013,-29.7511,22.2345  
"18-APR-2005",38093.5,94.1826,-29.7511,22.4046  
"18-APR-2005",38093.5,94.6639,-29.7511,22.535  
"18-APR-2005",38093.5,95.1453,-29.7511,22.5832  
"18-APR-2005",38093.5,95.6267,-29.7511,22.3623  
"18-APR-2005",38093.5,96.1082,-29.7511,21.9511  
"18-APR-2005",38093.5,96.5898,-29.7511,21.8259  
"18-APR-2005",38093.5,97.0714,-29.7511,21.951  
"18-APR-2005",38093.5,97.5531,-29.7511,22.0923  
"18-APR-2005",38093.5,98.0349,-29.7511,22.1551  
"18-APR-2005",38093.5,98.5167,-29.7511,22.0861  
"18-APR-2005",38093.5,98.9986,-29.7511,21.8671  
"18-APR-2005",38093.5,99.4806,-29.7511,21.6198  
"18-APR-2005",38093.5,99.9626,-29.7511,21.4464  
"18-APR-2005",38093.5,100.445,-29.7511,21.4071  
"18-APR-2005",38093.5,100.927,-29.7511,21.4244  
"18-APR-2005",38093.5,101.409,-29.7511,21.4047  
"18-APR-2005",38093.5,101.892,-29.7511,21.333  
"18-APR-2005",38093.5,102.374,-29.7511,21.2622  
"18-APR-2005",38093.5,102.857,-29.7511,21.2103  
"18-APR-2005",38093.5,103.339,-29.7511,21.1409  
"18-APR-2005",38093.5,103.822,-29.7511,21.0448  
"18-APR-2005",38093.5,104.305,-29.7511,21.071  
"18-APR-2005",38093.5,104.788,-29.7511,21.1525  
"18-APR-2005",38093.5,105.271,-29.7511,21.1555  
"18-APR-2005",38093.5,105.754,-29.7511,20.9798  
"18-APR-2005",38093.5,106.238,-29.7511,20.6981  
"18-APR-2005",38093.5,106.721,-29.7511,20.6377  
