Total Number of Records          35156.
             DATA SET: /home/las/datasets/ocean_analysis/NRIG/ice_5day.nc
             GODAS-MOM OUTPUT
             X: 0.5 to 35156.5
 Column  1: DATETIME is Time String
 Column  2: TIME is Time Coordinates (days since 01-JAN-1901 00:00:00)   BAD FLAG : -1.E+34
 Column  3: LON is Longitude (degrees_east)   BAD FLAG : -1.E+34
 Column  4: LAT is Latitude (degrees_north)   BAD FLAG : -1.E+34
 Column  5: SST is sea surface temperature (deg-C)   BAD FLAG : -1.E+34
DATETIME,TIME,LON,LAT,SST
"08-JAN-2005",37993.5,29.8893,-29.7511,-1.E+34  
"08-JAN-2005",37993.5,30.3817,-29.7511,-1.E+34  
"08-JAN-2005",37993.5,30.8738,-29.7511,-1.E+34  
"08-JAN-2005",37993.5,31.3656,-29.7511,-1.E+34  
"08-JAN-2005",37993.5,31.8572,-29.7511,-1.E+34  
"08-JAN-2005",37993.5,32.3484,-29.7511,-1.E+34  
"08-JAN-2005",37993.5,32.8395,-29.7511,26.2964  
"08-JAN-2005",37993.5,33.3302,-29.7511,26.8287  
"08-JAN-2005",37993.5,33.8207,-29.7511,27.1797  
"08-JAN-2005",37993.5,34.311,-29.7511,27.3612  
"08-JAN-2005",37993.5,34.801,-29.7511,27.4137  
"08-JAN-2005",37993.5,35.2908,-29.7511,27.2946  
"08-JAN-2005",37993.5,35.7803,-29.7511,27.1846  
"08-JAN-2005",37993.5,36.2696,-29.7511,26.9628  
"08-JAN-2005",37993.5,36.7587,-29.7511,26.6096  
"08-JAN-2005",37993.5,37.2476,-29.7511,26.3209  
"08-JAN-2005",37993.5,37.7362,-29.7511,26.1714  
"08-JAN-2005",37993.5,38.2246,-29.7511,26.1473  
"08-JAN-2005",37993.5,38.7128,-29.7511,26.1574  
"08-JAN-2005",37993.5,39.2008,-29.7511,26.1812  
"08-JAN-2005",37993.5,39.6886,-29.7511,26.3146  
"08-JAN-2005",37993.5,40.1762,-29.7511,26.5688  
"08-JAN-2005",37993.5,40.6637,-29.7511,26.6069  
"08-JAN-2005",37993.5,41.1509,-29.7511,26.5317  
"08-JAN-2005",37993.5,41.6379,-29.7511,26.1289  
"08-JAN-2005",37993.5,42.1248,-29.7511,25.9483  
"08-JAN-2005",37993.5,42.6114,-29.7511,25.9022  
"08-JAN-2005",37993.5,43.0979,-29.7511,25.921  
"08-JAN-2005",37993.5,43.5842,-29.7511,25.9618  
"08-JAN-2005",37993.5,44.0704,-29.7511,25.9545  
"08-JAN-2005",37993.5,44.5564,-29.7511,25.9741  
"08-JAN-2005",37993.5,45.0422,-29.7511,25.9295  
"08-JAN-2005",37993.5,45.5279,-29.7511,25.7333  
"08-JAN-2005",37993.5,46.0134,-29.7511,25.5517  
"08-JAN-2005",37993.5,46.4987,-29.7511,25.4237  
"08-JAN-2005",37993.5,46.9839,-29.7511,25.3652  
"08-JAN-2005",37993.5,47.469,-29.7511,25.1097  
"08-JAN-2005",37993.5,47.9539,-29.7511,24.8552  
"08-JAN-2005",37993.5,48.4386,-29.7511,24.6107  
"08-JAN-2005",37993.5,48.9233,-29.7511,24.4058  
"08-JAN-2005",37993.5,49.4077,-29.7511,24.2824  
"08-JAN-2005",37993.5,49.8921,-29.7511,24.2034  
"08-JAN-2005",37993.5,50.3763,-29.7511,24.1468  
"08-JAN-2005",37993.5,50.8604,-29.7511,24.1124  
"08-JAN-2005",37993.5,51.3444,-29.7511,24.1335  
"08-JAN-2005",37993.5,51.8282,-29.7511,24.1544  
"08-JAN-2005",37993.5,52.312,-29.7511,24.2184  
"08-JAN-2005",37993.5,52.7956,-29.7511,24.4276  
"08-JAN-2005",37993.5,53.2791,-29.7511,24.5885  
"08-JAN-2005",37993.5,53.7625,-29.7511,24.8006  
"08-JAN-2005",37993.5,54.2457,-29.7511,24.9561  
"08-JAN-2005",37993.5,54.7289,-29.7511,24.9587  
"08-JAN-2005",37993.5,55.212,-29.7511,24.9187  
"08-JAN-2005",37993.5,55.6949,-29.7511,24.7616  
"08-JAN-2005",37993.5,56.1778,-29.7511,24.5522  
"08-JAN-2005",37993.5,56.6606,-29.7511,24.2454  
"08-JAN-2005",37993.5,57.1432,-29.7511,23.8913  
"08-JAN-2005",37993.5,57.6258,-29.7511,23.7167  
"08-JAN-2005",37993.5,58.1083,-29.7511,23.6905  
"08-JAN-2005",37993.5,58.5907,-29.7511,23.691  
"08-JAN-2005",37993.5,59.073,-29.7511,23.5721  
"08-JAN-2005",37993.5,59.5552,-29.7511,23.3244  
"08-JAN-2005",37993.5,60.0373,-29.7511,23.1402  
"08-JAN-2005",37993.5,60.5194,-29.7511,22.9671  
"08-JAN-2005",37993.5,61.0014,-29.7511,22.8752  
"08-JAN-2005",37993.5,61.4833,-29.7511,22.9362  
"08-JAN-2005",37993.5,61.9651,-29.7511,23.0814  
"08-JAN-2005",37993.5,62.4469,-29.7511,23.2833  
"08-JAN-2005",37993.5,62.9286,-29.7511,23.469  
"08-JAN-2005",37993.5,63.4102,-29.7511,23.4825  
"08-JAN-2005",37993.5,63.8918,-29.7511,23.5255  
"08-JAN-2005",37993.5,64.3733,-29.7511,23.5791  
"08-JAN-2005",37993.5,64.8547,-29.7511,23.5792  
"08-JAN-2005",37993.5,65.3361,-29.7511,23.5426  
"08-JAN-2005",37993.5,65.8175,-29.7511,23.513  
"08-JAN-2005",37993.5,66.2987,-29.7511,23.4513  
"08-JAN-2005",37993.5,66.7799,-29.7511,23.3043  
"08-JAN-2005",37993.5,67.2611,-29.7511,22.9794  
"08-JAN-2005",37993.5,67.7422,-29.7511,22.6925  
"08-JAN-2005",37993.5,68.2233,-29.7511,22.5396  
"08-JAN-2005",37993.5,68.7043,-29.7511,22.4941  
"08-JAN-2005",37993.5,69.1853,-29.7511,22.5277  
"08-JAN-2005",37993.5,69.6662,-29.7511,22.5396  
"08-JAN-2005",37993.5,70.1471,-29.7511,22.5224  
"08-JAN-2005",37993.5,70.628,-29.7511,22.5575  
"08-JAN-2005",37993.5,71.1088,-29.7511,22.6801  
"08-JAN-2005",37993.5,71.5896,-29.7511,22.8218  
"08-JAN-2005",37993.5,72.0704,-29.7511,22.8957  
"08-JAN-2005",37993.5,72.5511,-29.7511,22.8591  
"08-JAN-2005",37993.5,73.0318,-29.7511,22.7671  
"08-JAN-2005",37993.5,73.5125,-29.7511,22.6798  
"08-JAN-2005",37993.5,73.9932,-29.7511,22.5611  
"08-JAN-2005",37993.5,74.4738,-29.7511,22.4303  
"08-JAN-2005",37993.5,74.9544,-29.7511,22.2174  
"08-JAN-2005",37993.5,75.435,-29.7511,22.0544  
"08-JAN-2005",37993.5,75.9156,-29.7511,22.0138  
"08-JAN-2005",37993.5,76.3961,-29.7511,22.0511  
"08-JAN-2005",37993.5,76.8767,-29.7511,22.1297  
"08-JAN-2005",37993.5,77.3572,-29.7511,22.2139  
"08-JAN-2005",37993.5,77.8377,-29.7511,22.2502  
"08-JAN-2005",37993.5,78.3182,-29.7511,22.2603  
"08-JAN-2005",37993.5,78.7987,-29.7511,22.1358  
"08-JAN-2005",37993.5,79.2793,-29.7511,22.0493  
"08-JAN-2005",37993.5,79.7598,-29.7511,22.0609  
"08-JAN-2005",37993.5,80.2403,-29.7511,22.249  
"08-JAN-2005",37993.5,80.7208,-29.7511,22.3798  
