Total Number of Records          35156.
             DATA SET: /home/las/datasets/ocean_analysis/NRIG/ice_5day.nc
             GODAS-MOM OUTPUT
             X: 0.5 to 35156.5
 Column  1: DATETIME is Time String
 Column  2: TIME is Time Coordinates (days since 01-JAN-1901 00:00:00)   BAD FLAG : -1.E+34
 Column  3: LON is Longitude (degrees_east)   BAD FLAG : -1.E+34
 Column  4: LAT is Latitude (degrees_north)   BAD FLAG : -1.E+34
 Column  5: SST is sea surface temperature (deg-C)   BAD FLAG : -1.E+34
DATETIME,TIME,LON,LAT,SST
"17-JUL-2004",37818.5,29.8893,-29.7511,-1.E+34  
"17-JUL-2004",37818.5,30.3817,-29.7511,-1.E+34  
"17-JUL-2004",37818.5,30.8738,-29.7511,-1.E+34  
"17-JUL-2004",37818.5,31.3656,-29.7511,-1.E+34  
"17-JUL-2004",37818.5,31.8572,-29.7511,-1.E+34  
"17-JUL-2004",37818.5,32.3484,-29.7511,-1.E+34  
"17-JUL-2004",37818.5,32.8395,-29.7511,21.6  
"17-JUL-2004",37818.5,33.3302,-29.7511,21.8852  
"17-JUL-2004",37818.5,33.8207,-29.7511,22.1366  
"17-JUL-2004",37818.5,34.311,-29.7511,22.1383  
"17-JUL-2004",37818.5,34.801,-29.7511,21.6329  
"17-JUL-2004",37818.5,35.2908,-29.7511,21.2954  
"17-JUL-2004",37818.5,35.7803,-29.7511,21.3048  
"17-JUL-2004",37818.5,36.2696,-29.7511,21.4398  
"17-JUL-2004",37818.5,36.7587,-29.7511,21.5321  
"17-JUL-2004",37818.5,37.2476,-29.7511,21.591  
"17-JUL-2004",37818.5,37.7362,-29.7511,21.6325  
"17-JUL-2004",37818.5,38.2246,-29.7511,21.6238  
"17-JUL-2004",37818.5,38.7128,-29.7511,21.5622  
"17-JUL-2004",37818.5,39.2008,-29.7511,21.4286  
"17-JUL-2004",37818.5,39.6886,-29.7511,21.2715  
"17-JUL-2004",37818.5,40.1762,-29.7511,21.1404  
"17-JUL-2004",37818.5,40.6637,-29.7511,21.0193  
"17-JUL-2004",37818.5,41.1509,-29.7511,20.8163  
"17-JUL-2004",37818.5,41.6379,-29.7511,20.6825  
"17-JUL-2004",37818.5,42.1248,-29.7511,20.7547  
"17-JUL-2004",37818.5,42.6114,-29.7511,21.054  
"17-JUL-2004",37818.5,43.0979,-29.7511,21.2954  
"17-JUL-2004",37818.5,43.5842,-29.7511,21.2844  
"17-JUL-2004",37818.5,44.0704,-29.7511,21.1767  
"17-JUL-2004",37818.5,44.5564,-29.7511,21.175  
"17-JUL-2004",37818.5,45.0422,-29.7511,21.2993  
"17-JUL-2004",37818.5,45.5279,-29.7511,21.3957  
"17-JUL-2004",37818.5,46.0134,-29.7511,21.4445  
"17-JUL-2004",37818.5,46.4987,-29.7511,21.2562  
"17-JUL-2004",37818.5,46.9839,-29.7511,20.5295  
"17-JUL-2004",37818.5,47.469,-29.7511,19.9802  
"17-JUL-2004",37818.5,47.9539,-29.7511,19.922  
"17-JUL-2004",37818.5,48.4386,-29.7511,20.0277  
"17-JUL-2004",37818.5,48.9233,-29.7511,20.0826  
"17-JUL-2004",37818.5,49.4077,-29.7511,20.0157  
"17-JUL-2004",37818.5,49.8921,-29.7511,19.8847  
"17-JUL-2004",37818.5,50.3763,-29.7511,19.7788  
"17-JUL-2004",37818.5,50.8604,-29.7511,19.6684  
"17-JUL-2004",37818.5,51.3444,-29.7511,19.5369  
"17-JUL-2004",37818.5,51.8282,-29.7511,19.4867  
"17-JUL-2004",37818.5,52.312,-29.7511,19.5026  
"17-JUL-2004",37818.5,52.7956,-29.7511,19.5866  
"17-JUL-2004",37818.5,53.2791,-29.7511,19.721  
"17-JUL-2004",37818.5,53.7625,-29.7511,19.884  
"17-JUL-2004",37818.5,54.2457,-29.7511,19.9892  
"17-JUL-2004",37818.5,54.7289,-29.7511,19.9967  
"17-JUL-2004",37818.5,55.212,-29.7511,19.9702  
"17-JUL-2004",37818.5,55.6949,-29.7511,19.9525  
"17-JUL-2004",37818.5,56.1778,-29.7511,19.9624  
"17-JUL-2004",37818.5,56.6606,-29.7511,20.0015  
"17-JUL-2004",37818.5,57.1432,-29.7511,20.0223  
"17-JUL-2004",37818.5,57.6258,-29.7511,19.9598  
"17-JUL-2004",37818.5,58.1083,-29.7511,19.9158  
"17-JUL-2004",37818.5,58.5907,-29.7511,19.9157  
"17-JUL-2004",37818.5,59.073,-29.7511,20.0368  
"17-JUL-2004",37818.5,59.5552,-29.7511,20.3437  
"17-JUL-2004",37818.5,60.0373,-29.7511,20.5641  
"17-JUL-2004",37818.5,60.5194,-29.7511,20.5728  
"17-JUL-2004",37818.5,61.0014,-29.7511,20.4513  
"17-JUL-2004",37818.5,61.4833,-29.7511,20.315  
"17-JUL-2004",37818.5,61.9651,-29.7511,20.1102  
"17-JUL-2004",37818.5,62.4469,-29.7511,19.911  
"17-JUL-2004",37818.5,62.9286,-29.7511,19.8389  
"17-JUL-2004",37818.5,63.4102,-29.7511,19.7509  
"17-JUL-2004",37818.5,63.8918,-29.7511,19.6671  
"17-JUL-2004",37818.5,64.3733,-29.7511,19.5484  
"17-JUL-2004",37818.5,64.8547,-29.7511,19.4745  
"17-JUL-2004",37818.5,65.3361,-29.7511,19.452  
"17-JUL-2004",37818.5,65.8175,-29.7511,19.5328  
"17-JUL-2004",37818.5,66.2987,-29.7511,19.6648  
"17-JUL-2004",37818.5,66.7799,-29.7511,19.6693  
"17-JUL-2004",37818.5,67.2611,-29.7511,19.5368  
"17-JUL-2004",37818.5,67.7422,-29.7511,19.3475  
"17-JUL-2004",37818.5,68.2233,-29.7511,19.0922  
"17-JUL-2004",37818.5,68.7043,-29.7511,18.8985  
"17-JUL-2004",37818.5,69.1853,-29.7511,18.7011  
"17-JUL-2004",37818.5,69.6662,-29.7511,18.5188  
"17-JUL-2004",37818.5,70.1471,-29.7511,18.3404  
"17-JUL-2004",37818.5,70.628,-29.7511,18.2296  
"17-JUL-2004",37818.5,71.1088,-29.7511,18.3152  
"17-JUL-2004",37818.5,71.5896,-29.7511,18.447  
"17-JUL-2004",37818.5,72.0704,-29.7511,18.5401  
"17-JUL-2004",37818.5,72.5511,-29.7511,18.5617  
"17-JUL-2004",37818.5,73.0318,-29.7511,18.634  
"17-JUL-2004",37818.5,73.5125,-29.7511,18.732  
"17-JUL-2004",37818.5,73.9932,-29.7511,18.7192  
"17-JUL-2004",37818.5,74.4738,-29.7511,18.724  
"17-JUL-2004",37818.5,74.9544,-29.7511,18.7693  
"17-JUL-2004",37818.5,75.435,-29.7511,18.8283  
"17-JUL-2004",37818.5,75.9156,-29.7511,18.9498  
"17-JUL-2004",37818.5,76.3961,-29.7511,19.1444  
"17-JUL-2004",37818.5,76.8767,-29.7511,19.2871  
"17-JUL-2004",37818.5,77.3572,-29.7511,19.2967  
"17-JUL-2004",37818.5,77.8377,-29.7511,19.2965  
"17-JUL-2004",37818.5,78.3182,-29.7511,19.2046  
"17-JUL-2004",37818.5,78.7987,-29.7511,18.9686  
"17-JUL-2004",37818.5,79.2793,-29.7511,18.696  
"17-JUL-2004",37818.5,79.7598,-29.7511,18.2611  
"17-JUL-2004",37818.5,80.2403,-29.7511,17.8163  
"17-JUL-2004",37818.5,80.7208,-29.7511,17.5129  
"17-JUL-2004",37818.5,81.2013,-29.7511,17.4026  
"17-JUL-2004",37818.5,81.6818,-29.7511,17.452  
"17-JUL-2004",37818.5,82.1623,-29.7511,17.5857  
"17-JUL-2004",37818.5,82.6428,-29.7511,17.7643  
"17-JUL-2004",37818.5,83.1233,-29.7511,17.9126  
"17-JUL-2004",37818.5,83.6039,-29.7511,17.8674  
"17-JUL-2004",37818.5,84.0844,-29.7511,17.5768  
"17-JUL-2004",37818.5,84.565,-29.7511,17.2395  
"17-JUL-2004",37818.5,85.0456,-29.7511,17.1692  
"17-JUL-2004",37818.5,85.5262,-29.7511,17.3924  
"17-JUL-2004",37818.5,86.0068,-29.7511,17.7022  
"17-JUL-2004",37818.5,86.4875,-29.7511,17.9271  
"17-JUL-2004",37818.5,86.9682,-29.7511,18.1062  
"17-JUL-2004",37818.5,87.4489,-29.7511,18.1253  
"17-JUL-2004",37818.5,87.9296,-29.7511,18.081  
"17-JUL-2004",37818.5,88.4104,-29.7511,18.0326  
"17-JUL-2004",37818.5,88.8912,-29.7511,17.9288  
"17-JUL-2004",37818.5,89.372,-29.7511,17.776  
"17-JUL-2004",37818.5,89.8529,-29.7511,17.711  
"17-JUL-2004",37818.5,90.3338,-29.7511,17.6055  
"17-JUL-2004",37818.5,90.8147,-29.7511,17.6377  
"17-JUL-2004",37818.5,91.2957,-29.7511,17.7059  
"17-JUL-2004",37818.5,91.7767,-29.7511,17.664  
"17-JUL-2004",37818.5,92.2578,-29.7511,17.761  
"17-JUL-2004",37818.5,92.7389,-29.7511,17.9855  
"17-JUL-2004",37818.5,93.2201,-29.7511,18.0387  
"17-JUL-2004",37818.5,93.7013,-29.7511,17.9651  
"17-JUL-2004",37818.5,94.1826,-29.7511,17.864  
"17-JUL-2004",37818.5,94.6639,-29.7511,17.7153  
"17-JUL-2004",37818.5,95.1453,-29.7511,17.4838  
"17-JUL-2004",37818.5,95.6267,-29.7511,17.2333  
"17-JUL-2004",37818.5,96.1082,-29.7511,17.087  
"17-JUL-2004",37818.5,96.5898,-29.7511,17.1334  
"17-JUL-2004",37818.5,97.0714,-29.7511,17.4311  
"17-JUL-2004",37818.5,97.5531,-29.7511,17.7764  
"17-JUL-2004",37818.5,98.0349,-29.7511,17.9176  
"17-JUL-2004",37818.5,98.5167,-29.7511,17.9654  
"17-JUL-2004",37818.5,98.9986,-29.7511,17.975  
"17-JUL-2004",37818.5,99.4806,-29.7511,17.9903  
"17-JUL-2004",37818.5,99.9626,-29.7511,17.9871  
"17-JUL-2004",37818.5,100.445,-29.7511,17.8618  
"17-JUL-2004",37818.5,100.927,-29.7511,17.7855  
"17-JUL-2004",37818.5,101.409,-29.7511,17.9847  
"17-JUL-2004",37818.5,101.892,-29.7511,18.3048  
"17-JUL-2004",37818.5,102.374,-29.7511,18.3939  
"17-JUL-2004",37818.5,102.857,-29.7511,18.4767  
"17-JUL-2004",37818.5,103.339,-29.7511,18.5961  
"17-JUL-2004",37818.5,103.822,-29.7511,18.5927  
"17-JUL-2004",37818.5,104.305,-29.7511,18.4985  
"17-JUL-2004",37818.5,104.788,-29.7511,18.4274  
