Total Number of Records          35156.
             DATA SET: /home/las/datasets/ocean_analysis/NRIG/ice_5day.nc
             GODAS-MOM OUTPUT
             X: 0.5 to 35156.5
 Column  1: DATETIME is Time String
 Column  2: TIME is Time Coordinates (days since 01-JAN-1901 00:00:00)   BAD FLAG : -1.E+34
 Column  3: LON is Longitude (degrees_east)   BAD FLAG : -1.E+34
 Column  4: LAT is Latitude (degrees_north)   BAD FLAG : -1.E+34
 Column  5: SST is sea surface temperature (deg-C)   BAD FLAG : -1.E+34
DATETIME,TIME,LON,LAT,SST
"27-JUN-2004",37798.5,29.8893,-29.7511,-1.E+34  
"27-JUN-2004",37798.5,30.3817,-29.7511,-1.E+34  
"27-JUN-2004",37798.5,30.8738,-29.7511,-1.E+34  
"27-JUN-2004",37798.5,31.3656,-29.7511,-1.E+34  
"27-JUN-2004",37798.5,31.8572,-29.7511,-1.E+34  
"27-JUN-2004",37798.5,32.3484,-29.7511,-1.E+34  
"27-JUN-2004",37798.5,32.8395,-29.7511,21.43  
"27-JUN-2004",37798.5,33.3302,-29.7511,22.0613  
"27-JUN-2004",37798.5,33.8207,-29.7511,22.6968  
"27-JUN-2004",37798.5,34.311,-29.7511,22.9201  
"27-JUN-2004",37798.5,34.801,-29.7511,23.0005  
"27-JUN-2004",37798.5,35.2908,-29.7511,21.7935  
"27-JUN-2004",37798.5,35.7803,-29.7511,21.2564  
"27-JUN-2004",37798.5,36.2696,-29.7511,21.1913  
"27-JUN-2004",37798.5,36.7587,-29.7511,21.2154  
"27-JUN-2004",37798.5,37.2476,-29.7511,21.3557  
"27-JUN-2004",37798.5,37.7362,-29.7511,21.5352  
"27-JUN-2004",37798.5,38.2246,-29.7511,21.6608  
"27-JUN-2004",37798.5,38.7128,-29.7511,21.7123  
"27-JUN-2004",37798.5,39.2008,-29.7511,21.72  
"27-JUN-2004",37798.5,39.6886,-29.7511,21.6987  
"27-JUN-2004",37798.5,40.1762,-29.7511,21.6486  
"27-JUN-2004",37798.5,40.6637,-29.7511,21.5632  
"27-JUN-2004",37798.5,41.1509,-29.7511,21.4666  
"27-JUN-2004",37798.5,41.6379,-29.7511,21.319  
"27-JUN-2004",37798.5,42.1248,-29.7511,21.1124  
"27-JUN-2004",37798.5,42.6114,-29.7511,20.9533  
"27-JUN-2004",37798.5,43.0979,-29.7511,20.8986  
"27-JUN-2004",37798.5,43.5842,-29.7511,20.9553  
"27-JUN-2004",37798.5,44.0704,-29.7511,21.1789  
"27-JUN-2004",37798.5,44.5564,-29.7511,21.3542  
"27-JUN-2004",37798.5,45.0422,-29.7511,21.4649  
"27-JUN-2004",37798.5,45.5279,-29.7511,21.5214  
"27-JUN-2004",37798.5,46.0134,-29.7511,21.54  
"27-JUN-2004",37798.5,46.4987,-29.7511,21.511  
"27-JUN-2004",37798.5,46.9839,-29.7511,21.2542  
"27-JUN-2004",37798.5,47.469,-29.7511,20.6274  
"27-JUN-2004",37798.5,47.9539,-29.7511,20.1813  
"27-JUN-2004",37798.5,48.4386,-29.7511,20.1556  
"27-JUN-2004",37798.5,48.9233,-29.7511,20.2671  
"27-JUN-2004",37798.5,49.4077,-29.7511,20.329  
"27-JUN-2004",37798.5,49.8921,-29.7511,20.3193  
"27-JUN-2004",37798.5,50.3763,-29.7511,20.2817  
"27-JUN-2004",37798.5,50.8604,-29.7511,20.2102  
"27-JUN-2004",37798.5,51.3444,-29.7511,20.1121  
"27-JUN-2004",37798.5,51.8282,-29.7511,20.0445  
"27-JUN-2004",37798.5,52.312,-29.7511,20.0375  
"27-JUN-2004",37798.5,52.7956,-29.7511,20.1087  
"27-JUN-2004",37798.5,53.2791,-29.7511,20.2523  
"27-JUN-2004",37798.5,53.7625,-29.7511,20.3448  
"27-JUN-2004",37798.5,54.2457,-29.7511,20.4039  
"27-JUN-2004",37798.5,54.7289,-29.7511,20.4493  
"27-JUN-2004",37798.5,55.212,-29.7511,20.4125  
"27-JUN-2004",37798.5,55.6949,-29.7511,20.2571  
"27-JUN-2004",37798.5,56.1778,-29.7511,20.0918  
"27-JUN-2004",37798.5,56.6606,-29.7511,19.9503  
"27-JUN-2004",37798.5,57.1432,-29.7511,19.8227  
"27-JUN-2004",37798.5,57.6258,-29.7511,19.6983  
"27-JUN-2004",37798.5,58.1083,-29.7511,19.5491  
